buy,sell,ma,total_ret,cagr,max_dd,sharpe
1.16,0.93,200,530.64,7.34,-54.0,0.25
1.15,0.93,200,530.14,7.34,-54.0,0.25
1.13,0.94,250,529.87,7.34,-61.14,0.25
1.1,0.93,100,529.8,7.34,-66.68,0.25
1.16,0.95,250,529.73,7.34,-54.0,0.25
1.14,0.91,150,529.37,7.33,-54.0,0.25
1.14,1.0,200,529.29,7.33,-54.0,0.26
1.14,0.96,250,527.23,7.32,-56.27,0.25
1.14,0.93,200,526.98,7.32,-54.0,0.25
1.12,0.92,200,525.79,7.31,-58.67,0.25
1.11,0.96,150,524.88,7.3,-54.0,0.25
1.12,0.95,150,524.34,7.3,-54.0,0.26
1.13,0.95,150,523.67,7.3,-54.0,0.26
1.11,0.98,200,522.66,7.29,-54.0,0.25
1.19,0.85,150,522.61,7.29,-54.0,0.26
1.12,0.93,250,520.65,7.28,-61.14,0.25
1.17,0.99,200,519.38,7.27,-54.0,0.26
1.13,0.93,150,518.72,7.26,-54.0,0.25
1.16,0.92,200,518.35,7.26,-54.0,0.25
1.15,0.92,200,517.89,7.26,-54.0,0.25
1.12,0.89,100,517.53,7.26,-61.0,0.25
1.14,0.95,250,516.28,7.25,-56.27,0.25
1.15,0.97,150,515.9,7.25,-54.0,0.26
1.16,0.99,200,515.74,7.24,-54.0,0.26
1.11,0.92,100,515.66,7.24,-64.43,0.25
1.14,0.97,150,514.86,7.24,-54.0,0.26
1.12,0.99,250,514.85,7.24,-54.0,0.25
1.1,0.96,150,514.47,7.24,-54.0,0.25
1.17,0.94,200,514.33,7.23,-54.0,0.25
1.14,0.92,200,513.61,7.23,-54.0,0.25
1.13,1.0,250,513.24,7.23,-54.0,0.25
1.17,0.98,200,512.98,7.23,-54.0,0.25
1.18,1.0,200,511.99,7.22,-54.0,0.26
1.12,0.92,250,511.94,7.22,-61.47,0.24
1.15,0.99,200,511.67,7.22,-54.0,0.25
1.11,0.95,150,511.32,7.21,-54.0,0.25
1.14,0.94,150,510.56,7.21,-54.0,0.25
1.11,0.9,200,510.32,7.21,-55.96,0.24
1.17,0.97,200,509.91,7.2,-54.0,0.25
1.17,1.0,250,509.83,7.2,-54.0,0.25
1.1,0.92,100,509.5,7.2,-67.8,0.25
1.17,0.96,250,508.79,7.2,-54.0,0.25
1.16,0.98,200,508.6,7.2,-54.0,0.25
1.13,0.99,200,508.54,7.2,-54.0,0.25
1.16,0.94,250,508.36,7.19,-54.0,0.25
1.12,0.9,200,507.97,7.19,-55.12,0.24
1.14,0.99,200,507.84,7.19,-54.0,0.25
1.11,0.95,200,507.36,7.19,-54.0,0.24
1.11,0.98,250,506.94,7.18,-54.0,0.24
1.15,0.96,250,506.68,7.18,-54.0,0.25
1.14,0.9,150,506.5,7.18,-54.0,0.24
1.09,0.98,150,505.94,7.18,-54.0,0.25
1.16,1.0,250,505.82,7.18,-54.0,0.25
1.16,0.9,200,505.71,7.18,-54.0,0.24
1.15,0.9,200,505.3,7.17,-54.0,0.24
1.15,0.98,200,504.84,7.17,-54.0,0.25
1.12,0.91,100,504.09,7.17,-60.85,0.25
1.17,0.95,250,503.89,7.16,-54.0,0.25
1.14,0.81,100,503.65,7.16,-54.0,0.25
1.14,0.82,100,503.65,7.16,-54.0,0.25
1.15,0.72,100,503.15,7.16,-54.0,0.25
1.15,0.79,100,503.15,7.16,-54.0,0.25
1.15,0.7,100,503.15,7.16,-54.0,0.25
1.15,0.73,100,503.15,7.16,-54.0,0.25
1.15,0.71,100,503.15,7.16,-54.0,0.25
1.15,0.78,100,503.15,7.16,-54.0,0.25
1.15,0.82,100,503.15,7.16,-54.0,0.25
1.15,0.81,100,503.15,7.16,-54.0,0.25
1.15,0.75,100,503.15,7.16,-54.0,0.25
1.15,0.77,100,503.15,7.16,-54.0,0.25
1.15,0.74,100,503.15,7.16,-54.0,0.25
1.15,0.76,100,503.15,7.16,-54.0,0.25
1.15,0.8,100,503.15,7.16,-54.0,0.25
1.19,0.84,150,502.52,7.15,-54.0,0.25
1.16,0.95,200,502.5,7.15,-54.0,0.25
1.18,0.84,150,502.24,7.15,-54.0,0.25
1.02,0.97,100,502.18,7.15,-71.29,0.24
1.13,0.97,250,502.15,7.15,-55.7,0.24
1.01,0.98,100,502.02,7.15,-68.69,0.24
1.14,0.9,200,501.46,7.15,-54.0,0.24
1.16,0.97,200,501.46,7.15,-54.0,0.25
1.15,0.96,150,501.23,7.15,-54.0,0.25
1.14,0.8,100,501.22,7.15,-54.0,0.25
1.11,0.91,200,500.94,7.14,-59.92,0.24
1.06,0.96,100,500.67,7.14,-68.44,0.24
1.17,0.93,200,500.54,7.14,-54.0,0.25
1.14,0.98,200,500.13,7.14,-54.0,0.25
1.09,0.99,150,499.93,7.14,-54.0,0.25
1.15,0.95,250,499.87,7.14,-54.0,0.24
1.14,0.96,150,499.06,7.13,-54.0,0.25
1.12,0.91,200,498.96,7.13,-59.15,0.24
1.09,0.95,150,498.26,7.13,-54.0,0.24
1.15,0.97,200,497.9,7.12,-54.0,0.25
1.15,0.92,150,497.5,7.12,-54.01,0.25
1.13,0.98,200,496.92,7.12,-54.0,0.25
1.17,0.99,250,496.54,7.11,-54.0,0.25
1.12,1.0,200,496.36,7.11,-54.0,0.25
1.18,1.0,250,496.33,7.11,-54.0,0.25
1.14,0.78,100,496.32,7.11,-54.0,0.24
1.14,0.77,100,496.32,7.11,-54.0,0.24
1.14,0.79,100,496.32,7.11,-54.0,0.24
1.15,0.95,150,495.65,7.11,-54.0,0.25
1.15,0.95,200,495.33,7.1,-54.0,0.25
1.18,0.99,200,495.19,7.1,-54.0,0.25
1.13,0.89,100,495.17,7.1,-55.93,0.24
1.11,0.97,200,495.09,7.1,-54.0,0.24
1.17,0.96,200,494.45,7.1,-54.0,0.25
1.16,0.91,200,494.36,7.1,-54.0,0.24
1.15,0.91,150,494.24,7.1,-54.01,0.24
1.15,0.91,200,493.98,7.1,-54.0,0.24
1.19,1.0,250,493.53,7.09,-54.0,0.25
1.14,0.97,200,493.43,7.09,-54.0,0.25
1.18,0.94,200,493.31,7.09,-54.0,0.24
1.19,0.96,250,492.96,7.09,-54.0,0.24
1.19,1.0,200,492.78,7.09,-54.0,0.25
1.17,0.92,200,492.63,7.09,-54.0,0.24
1.13,0.93,250,492.3,7.08,-61.14,0.24
1.06,0.95,100,492.17,7.08,-69.12,0.24
1.16,0.99,250,492.14,7.08,-54.0,0.25
1.18,0.96,250,492.08,7.08,-54.0,0.24
1.13,1.0,150,491.4,7.08,-54.0,0.25
1.16,0.97,150,491.17,7.08,-54.0,0.25
1.14,0.94,250,491.1,7.08,-59.28,0.24
1.14,0.74,100,490.87,7.07,-55.04,0.24
1.14,0.73,100,490.87,7.07,-55.04,0.24
1.14,0.76,100,490.87,7.07,-55.04,0.24
1.14,0.75,100,490.87,7.07,-55.04,0.24
1.14,0.91,200,490.38,7.07,-54.0,0.24
1.14,0.72,100,489.86,7.07,-55.29,0.24
1.13,0.97,200,489.82,7.07,-54.0,0.24
1.18,0.98,200,489.81,7.07,-54.0,0.25
1.14,0.95,150,489.53,7.06,-54.0,0.25
1.15,1.0,250,489.05,7.06,-54.0,0.24
1.12,0.9,100,488.99,7.06,-60.85,0.24
1.16,0.97,250,488.96,7.06,-54.0,0.24
1.1,0.95,150,488.68,7.06,-54.0,0.24
1.19,0.95,250,488.62,7.06,-54.0,0.24
1.12,0.95,200,488.41,7.06,-54.0,0.24
1.16,0.77,100,488.23,7.06,-54.0,0.25
1.16,0.81,100,488.23,7.06,-54.0,0.25
1.16,0.72,100,488.23,7.06,-54.0,0.25
1.16,0.79,100,488.23,7.06,-54.0,0.25
1.16,0.75,100,488.23,7.06,-54.0,0.25
1.16,0.71,100,488.23,7.06,-54.0,0.25
1.16,0.82,100,488.23,7.06,-54.0,0.25
1.16,0.73,100,488.23,7.06,-54.0,0.25
1.16,0.8,100,488.23,7.06,-54.0,0.25
1.16,0.74,100,488.23,7.06,-54.0,0.25
1.16,0.7,100,488.23,7.06,-54.0,0.25
1.16,0.76,100,488.23,7.06,-54.0,0.25
1.16,0.78,100,488.23,7.06,-54.0,0.25
1.17,0.94,250,487.92,7.05,-54.0,0.24
1.18,0.95,250,487.77,7.05,-54.0,0.24
1.18,0.99,250,487.24,7.05,-54.0,0.25
1.18,0.97,200,487.24,7.05,-54.0,0.25
1.14,0.7,100,487.1,7.05,-55.95,0.24
1.14,0.71,100,486.81,7.05,-56.02,0.24
1.14,0.95,200,486.43,7.04,-54.0,0.24
1.16,0.96,200,486.35,7.04,-54.0,0.24
1.06,0.94,100,486.3,7.04,-69.41,0.24
1.14,0.93,150,485.71,7.04,-54.0,0.24
1.1,0.96,200,485.57,7.04,-54.0,0.24
1.13,0.92,250,485.25,7.03,-61.47,0.24
1.14,1.0,250,485.14,7.03,-54.0,0.24
1.13,0.99,150,484.85,7.03,-54.0,0.25
1.15,0.94,150,484.8,7.03,-54.0,0.24
1.08,1.0,150,484.72,7.03,-54.0,0.24
1.19,0.99,250,484.62,7.03,-54.0,0.24
1.07,0.96,100,484.41,7.03,-69.02,0.24
1.17,0.9,200,483.74,7.02,-54.0,0.24
1.13,0.91,100,482.97,7.02,-55.93,0.24
1.15,0.94,250,482.51,7.02,-54.0,0.24
1.17,0.98,250,481.53,7.01,-54.0,0.24
1.18,0.93,200,481.5,7.01,-54.0,0.24
1.0,0.99,100,480.79,7.0,-66.07,0.24
1.16,0.96,150,480.48,7.0,-54.0,0.25
1.13,0.99,250,480.48,7.0,-54.0,0.24
1.16,0.93,250,480.25,7.0,-54.0,0.24
1.12,1.0,150,480.19,7.0,-54.0,0.25
1.15,0.96,200,480.05,7.0,-54.0,0.24
1.19,0.94,200,479.69,7.0,-54.0,0.24
1.16,0.92,150,479.35,6.99,-54.0,0.25
1.15,0.9,150,479.26,6.99,-54.0,0.24
1.13,0.98,150,478.06,6.98,-54.0,0.25
1.16,0.95,150,477.81,6.98,-54.0,0.25
1.17,0.95,200,477.54,6.98,-54.0,0.24
1.16,0.92,250,477.42,6.98,-54.0,0.24
1.19,0.99,200,477.04,6.98,-54.0,0.25
1.16,0.98,250,476.63,6.97,-54.0,0.24
1.15,0.89,150,476.61,6.97,-54.0,0.24
1.16,0.91,150,476.53,6.97,-54.0,0.24
1.03,0.97,100,476.42,6.97,-71.49,0.24
1.11,1.0,150,475.99,6.97,-54.0,0.24
1.09,1.0,150,475.6,6.97,-54.0,0.24
1.12,0.98,250,474.94,6.96,-54.36,0.24
1.18,0.92,200,474.72,6.96,-54.0,0.24
1.12,0.99,200,474.58,6.96,-54.0,0.24
1.19,0.94,250,474.43,6.96,-54.0,0.24
1.18,0.96,200,474.38,6.96,-54.0,0.24
1.15,0.99,250,474.19,6.96,-54.0,0.24
1.19,0.98,250,474.07,6.96,-54.0,0.24
1.18,0.94,250,473.7,6.95,-54.0,0.24
1.12,0.99,150,473.44,6.95,-54.0,0.24
1.18,0.98,250,473.31,6.95,-54.0,0.24
1.19,0.98,200,473.17,6.95,-54.0,0.24
1.17,0.91,200,472.77,6.95,-54.0,0.24
1.14,0.96,200,472.7,6.95,-54.0,0.24
1.19,0.93,200,471.85,6.94,-54.0,0.24
1.16,0.94,150,471.57,6.94,-54.0,0.24
1.12,0.98,150,471.22,6.93,-54.0,0.24
1.19,0.97,200,470.84,6.93,-54.0,0.24
1.07,0.95,100,470.21,6.93,-69.68,0.23
1.13,0.9,100,470.19,6.93,-55.93,0.24
1.11,0.99,150,470.01,6.93,-54.0,0.24
1.18,0.9,200,469.65,6.92,-54.0,0.23
1.11,0.98,150,468.57,6.92,-54.0,0.24
1.07,0.94,100,468.56,6.92,-69.95,0.23
1.1,0.98,150,468.32,6.91,-54.0,0.24
1.17,0.97,250,467.82,6.91,-54.0,0.24
1.2,1.0,200,467.62,6.91,-54.0,0.25
1.12,0.93,100,467.29,6.91,-60.23,0.24
1.17,0.93,250,466.31,6.9,-54.0,0.23
1.18,0.76,100,466.11,6.9,-54.0,0.24
1.18,0.77,100,466.11,6.9,-54.0,0.24
1.18,0.72,100,466.11,6.9,-54.0,0.24
1.18,0.7,100,466.11,6.9,-54.0,0.24
1.17,0.77,100,466.11,6.9,-54.0,0.24
1.17,0.78,100,466.11,6.9,-54.0,0.24
1.17,0.79,100,466.11,6.9,-54.0,0.24
1.17,0.82,100,466.11,6.9,-54.0,0.24
1.17,0.8,100,466.11,6.9,-54.0,0.24
1.17,0.7,100,466.11,6.9,-54.0,0.24
1.18,0.82,100,466.11,6.9,-54.0,0.24
1.18,0.79,100,466.11,6.9,-54.0,0.24
1.18,0.81,100,466.11,6.9,-54.0,0.24
1.18,0.8,100,466.11,6.9,-54.0,0.24
1.17,0.72,100,466.11,6.9,-54.0,0.24
1.18,0.74,100,466.11,6.9,-54.0,0.24
1.17,0.74,100,466.11,6.9,-54.0,0.24
1.17,0.73,100,466.11,6.9,-54.0,0.24
1.18,0.71,100,466.11,6.9,-54.0,0.24
1.18,0.78,100,466.11,6.9,-54.0,0.24
1.18,0.73,100,466.11,6.9,-54.0,0.24
1.18,0.75,100,466.11,6.9,-54.0,0.24
1.17,0.71,100,466.11,6.9,-54.0,0.24
1.17,0.75,100,466.11,6.9,-54.0,0.24
1.17,0.76,100,466.11,6.9,-54.0,0.24
1.17,0.81,100,466.11,6.9,-54.0,0.24
1.19,0.92,200,465.64,6.89,-54.0,0.24
1.12,0.97,100,464.8,6.89,-59.83,0.24
1.15,1.0,150,464.79,6.89,-54.0,0.24
1.15,0.93,150,464.49,6.89,-54.0,0.24
1.17,0.92,250,464.43,6.89,-54.0,0.23
1.14,1.0,150,464.13,6.88,-54.0,0.24
1.13,0.93,100,463.33,6.88,-55.93,0.24
1.14,0.93,250,463.09,6.88,-59.28,0.23
1.1,0.99,150,462.88,6.87,-54.0,0.24
1.12,0.98,200,462.76,6.87,-54.0,0.23
1.1,1.0,150,462.7,6.87,-54.0,0.24
1.15,0.97,250,462.5,6.87,-54.0,0.23
1.11,0.97,100,462.38,6.87,-62.97,0.24
1.14,0.97,250,462.17,6.87,-54.27,0.23
1.18,0.95,200,461.73,6.87,-54.0,0.24
1.19,0.97,250,461.23,6.86,-54.0,0.24
1.18,0.97,250,460.59,6.86,-54.0,0.23
1.19,0.96,200,460.51,6.86,-54.0,0.24
1.15,0.99,150,460.33,6.86,-54.0,0.24
1.2,0.96,250,460.28,6.86,-54.0,0.23
1.14,0.99,250,460.17,6.85,-54.0,0.23
1.18,0.91,200,459.97,6.85,-54.0,0.23
1.09,0.94,100,459.81,6.85,-69.5,0.23
1.2,1.0,250,459.49,6.85,-54.0,0.24
1.12,0.92,100,459.17,6.85,-60.85,0.23
1.15,0.93,250,459.07,6.85,-54.0,0.23
1.14,0.99,150,459.03,6.85,-54.0,0.24
1.16,0.9,150,458.65,6.84,-54.0,0.24
1.14,0.92,250,458.21,6.84,-59.67,0.23
1.16,0.89,150,457.76,6.84,-54.0,0.24
1.13,0.92,100,457.74,6.84,-55.93,0.24
1.12,0.96,100,457.49,6.83,-59.82,0.24
1.2,0.95,250,457.09,6.83,-54.0,0.23
1.16,0.93,150,456.74,6.83,-54.0,0.24
1.2,0.99,200,456.46,6.83,-54.0,0.24
1.19,0.9,200,456.4,6.83,-54.0,0.23
1.17,0.97,150,456.07,6.82,-54.0,0.24
1.15,0.92,250,456.07,6.82,-54.0,0.23
1.2,0.75,150,456.04,6.82,-54.0,0.24
1.2,0.74,150,456.04,6.82,-54.0,0.24
1.2,0.73,150,456.04,6.82,-54.0,0.24
1.2,0.71,150,456.04,6.82,-54.0,0.24
1.2,0.7,150,456.04,6.82,-54.0,0.24
1.2,0.76,150,456.04,6.82,-54.0,0.24
1.2,0.77,150,456.04,6.82,-54.0,0.24
1.2,0.72,150,456.04,6.82,-54.0,0.24
1.19,0.93,250,455.24,6.82,-54.0,0.23
1.13,0.96,200,454.9,6.82,-54.0,0.23
1.2,0.98,200,454.82,6.81,-54.0,0.24
1.18,0.93,250,454.66,6.81,-54.0,0.23
1.09,0.97,100,454.38,6.81,-68.66,0.23
1.11,0.96,100,454.25,6.81,-62.96,0.23
1.08,0.94,100,454.23,6.81,-70.36,0.23
1.15,0.98,150,454.1,6.81,-54.0,0.24
1.2,0.97,200,454.0,6.81,-54.0,0.24
1.14,0.98,150,453.75,6.81,-54.0,0.24
1.19,0.92,250,453.57,6.81,-54.0,0.23
1.16,1.0,150,453.22,6.8,-54.0,0.24
1.2,0.99,250,453.0,6.8,-54.0,0.23
1.18,0.92,250,453.0,6.8,-54.0,0.23
1.11,0.94,100,452.95,6.8,-63.54,0.23
1.15,0.98,250,452.87,6.8,-54.0,0.23
1.19,0.91,200,452.8,6.8,-54.0,0.23
1.12,0.94,100,452.75,6.8,-60.23,0.23
1.04,0.97,100,452.55,6.8,-71.57,0.23
1.1,0.97,100,451.55,6.79,-65.97,0.23
1.12,0.95,100,451.3,6.79,-60.13,0.23
1.14,0.97,100,450.92,6.79,-54.0,0.24
1.02,0.98,100,450.41,6.78,-69.25,0.23
1.2,0.94,200,450.35,6.78,-54.0,0.24
1.19,0.95,200,450.3,6.78,-54.0,0.23
1.08,0.96,100,450.22,6.78,-69.45,0.23
1.16,0.99,150,450.06,6.78,-54.0,0.24
1.13,0.98,250,449.93,6.78,-54.36,0.23
1.11,0.96,200,449.69,6.78,-54.0,0.23
1.09,0.96,100,449.39,6.77,-68.64,0.23
1.13,0.97,100,449.09,6.77,-55.83,0.24
1.05,0.97,100,449.08,6.77,-69.9,0.23
1.17,0.96,150,448.9,6.77,-54.0,0.24
1.18,0.97,150,448.28,6.77,-54.0,0.24
1.13,0.94,100,448.0,6.76,-55.93,0.23
1.2,0.96,200,447.48,6.76,-54.0,0.24
1.17,0.95,150,447.44,6.76,-54.0,0.24
1.14,0.96,100,447.1,6.76,-54.0,0.24
1.01,0.99,100,446.77,6.75,-67.21,0.23
1.17,0.92,150,446.76,6.75,-54.0,0.24
1.2,0.94,250,446.6,6.75,-54.0,0.23
1.16,0.98,150,446.39,6.75,-54.0,0.24
1.1,0.94,100,446.35,6.75,-66.68,0.23
1.12,0.97,200,445.82,6.75,-54.0,0.23
1.11,0.95,100,445.59,6.75,-63.4,0.23
1.2,0.93,200,445.52,6.75,-54.0,0.23
1.2,0.98,250,445.48,6.75,-54.0,0.23
1.08,0.97,100,444.97,6.74,-69.47,0.23
1.17,0.91,150,444.75,6.74,-54.0,0.23
1.14,0.95,100,444.61,6.74,-54.0,0.24
1.17,0.94,150,444.35,6.74,-54.0,0.24
1.09,0.95,100,444.25,6.74,-69.31,0.23
1.08,0.95,100,444.18,6.74,-70.09,0.23
1.13,0.96,100,444.05,6.73,-55.81,0.24
1.17,1.0,150,443.83,6.73,-54.0,0.24
1.1,0.96,100,443.46,6.73,-65.95,0.23
1.17,0.99,150,442.55,6.72,-54.0,0.24
1.18,0.96,150,442.3,6.72,-54.0,0.24
1.18,0.95,150,441.63,6.72,-54.0,0.24
1.2,0.92,200,440.85,6.71,-54.0,0.23
1.07,0.97,100,440.74,6.71,-69.06,0.22
1.2,0.95,200,440.58,6.71,-54.0,0.23
1.15,0.97,100,440.32,6.71,-54.0,0.24
1.13,0.95,100,440.12,6.7,-55.81,0.23
1.18,0.94,150,439.73,6.7,-54.0,0.24
1.17,0.98,150,439.21,6.7,-54.0,0.24
1.15,0.96,100,438.31,6.69,-54.0,0.24
1.18,0.92,150,437.94,6.69,-54.0,0.23
1.14,0.91,100,437.35,6.68,-54.0,0.23
1.2,0.97,250,436.73,6.68,-54.0,0.23
1.14,0.94,100,436.72,6.68,-54.0,0.23
1.14,0.88,100,436.27,6.68,-54.0,0.23
1.14,0.89,100,436.27,6.68,-54.0,0.23
1.17,0.9,150,436.25,6.68,-54.0,0.23
1.18,1.0,150,436.21,6.67,-54.0,0.24
1.18,0.91,150,436.15,6.67,-54.0,0.23
1.17,0.93,150,436.14,6.67,-54.0,0.23
1.15,0.95,100,436.1,6.67,-54.0,0.24
1.14,0.98,250,435.93,6.67,-54.0,0.22
1.2,0.9,200,435.72,6.67,-54.0,0.23
1.16,0.97,100,435.61,6.67,-54.0,0.24
1.17,0.89,150,435.58,6.67,-54.0,0.23
1.1,0.95,100,435.53,6.67,-66.51,0.22
1.18,0.99,150,435.06,6.67,-54.0,0.24
1.14,0.93,100,434.89,6.66,-54.0,0.23
1.04,0.98,100,434.81,6.66,-68.25,0.22
1.02,0.99,100,434.54,6.66,-67.64,0.22
1.06,0.97,100,434.2,6.66,-69.45,0.22
1.19,0.97,150,434.06,6.66,-54.0,0.24
1.16,0.96,100,433.92,6.66,-54.0,0.24
1.03,0.98,100,433.9,6.66,-69.0,0.22
1.14,0.87,100,433.65,6.66,-54.0,0.23
1.2,0.93,250,433.46,6.65,-54.0,0.22
1.2,0.91,200,433.41,6.65,-54.0,0.23
1.14,0.9,100,432.83,6.65,-54.0,0.23
1.18,0.98,150,432.66,6.65,-54.0,0.23
1.18,0.93,150,432.59,6.65,-54.0,0.23
1.12,0.99,100,432.37,6.65,-58.89,0.23
1.2,0.92,250,432.2,6.64,-54.0,0.22
1.16,0.95,100,432.06,6.64,-54.0,0.23
1.11,0.99,100,431.93,6.64,-61.63,0.23
1.14,0.92,100,431.75,6.64,-54.0,0.23
1.15,0.94,100,431.49,6.64,-54.0,0.23
1.15,0.93,100,431.49,6.64,-54.0,0.23
1.05,0.98,100,431.06,6.64,-66.73,0.22
1.03,0.99,100,431.04,6.63,-66.71,0.22
1.19,1.0,150,430.27,6.63,-54.0,0.23
1.19,0.92,150,429.81,6.63,-54.0,0.23
1.19,0.99,150,429.78,6.63,-54.0,0.23
1.19,0.96,150,429.72,6.62,-54.0,0.23
1.19,0.95,150,429.38,6.62,-54.0,0.23
1.09,0.99,100,429.2,6.62,-66.63,0.22
1.12,0.98,100,428.88,6.62,-59.13,0.23
1.04,0.99,100,428.87,6.62,-66.67,0.22
1.15,0.92,100,428.5,6.62,-54.0,0.23
1.15,0.91,100,428.5,6.62,-54.0,0.23
1.19,0.94,150,428.44,6.61,-54.0,0.23
1.19,0.91,150,428.41,6.61,-54.0,0.23
1.19,0.98,150,428.24,6.61,-54.0,0.23
1.16,0.94,100,428.19,6.61,-54.0,0.23
1.16,0.93,100,428.19,6.61,-54.0,0.23
1.11,0.98,100,428.08,6.61,-61.96,0.23
1.14,0.86,100,427.79,6.61,-54.0,0.23
1.17,0.97,100,427.15,6.6,-54.0,0.23
1.18,0.97,100,427.15,6.6,-54.0,0.23
1.15,0.9,100,426.94,6.6,-54.0,0.23
1.18,0.9,150,426.94,6.6,-54.0,0.23
1.18,0.89,150,426.67,6.6,-54.0,0.23
1.09,0.98,100,426.67,6.6,-67.14,0.22
1.18,0.96,100,425.9,6.6,-54.0,0.23
1.17,0.96,100,425.9,6.6,-54.0,0.23
1.1,0.99,100,425.72,6.59,-64.26,0.22
1.16,0.91,100,425.68,6.59,-54.0,0.23
1.16,0.92,100,425.68,6.59,-54.0,0.23
1.19,0.73,100,424.81,6.59,-54.0,0.23
1.19,0.76,100,424.81,6.59,-54.0,0.23
1.19,0.74,100,424.81,6.59,-54.0,0.23
1.19,0.82,100,424.81,6.59,-54.0,0.23
1.19,0.81,100,424.81,6.59,-54.0,0.23
1.19,0.79,100,424.81,6.59,-54.0,0.23
1.19,0.75,100,424.81,6.59,-54.0,0.23
1.19,0.72,100,424.81,6.59,-54.0,0.23
1.19,0.77,100,424.81,6.59,-54.0,0.23
1.19,0.78,100,424.81,6.59,-54.0,0.23
1.19,0.8,100,424.81,6.59,-54.0,0.23
1.19,0.71,100,424.81,6.59,-54.0,0.23
1.19,0.7,100,424.81,6.59,-54.0,0.23
1.18,0.95,100,424.53,6.58,-54.0,0.23
1.17,0.95,100,424.53,6.58,-54.0,0.23
1.19,0.93,150,424.41,6.58,-54.0,0.23
1.16,0.9,100,424.37,6.58,-54.0,0.23
1.05,0.99,100,424.23,6.58,-65.66,0.22
1.12,0.96,200,422.44,6.57,-54.0,0.22
1.1,0.98,100,422.36,6.57,-64.69,0.22
1.17,0.94,100,421.67,6.56,-54.0,0.23
1.18,0.93,100,421.67,6.56,-54.0,0.23
1.18,0.94,100,421.67,6.56,-54.0,0.23
1.17,0.93,100,421.67,6.56,-54.0,0.23
1.14,0.99,100,421.67,6.56,-54.0,0.23
1.2,0.99,150,421.63,6.56,-54.0,0.23
1.2,1.0,150,421.63,6.56,-54.0,0.23
1.19,0.89,150,421.53,6.56,-54.0,0.23
1.19,0.9,150,421.53,6.56,-54.0,0.23
1.11,1.0,100,421.36,6.56,-61.24,0.22
1.15,0.89,100,421.36,6.56,-54.0,0.23
1.15,0.88,100,421.36,6.56,-54.0,0.23
1.13,0.99,100,421.0,6.56,-55.46,0.23
1.08,0.98,100,420.88,6.56,-67.83,0.22
1.14,0.98,100,420.67,6.55,-54.0,0.23
1.2,0.98,150,420.53,6.55,-54.0,0.23
1.08,0.99,100,420.43,6.55,-67.22,0.22
1.12,1.0,100,420.33,6.55,-58.62,0.22
1.09,1.0,100,420.22,6.55,-66.04,0.22
1.17,0.91,100,419.81,6.55,-54.0,0.23
1.17,0.92,100,419.81,6.55,-54.0,0.23
1.18,0.91,100,419.81,6.55,-54.0,0.23
1.18,0.92,100,419.81,6.55,-54.0,0.23
1.16,0.89,100,419.69,6.55,-54.0,0.23
1.16,0.88,100,419.69,6.55,-54.0,0.23
1.2,0.97,150,419.33,6.54,-54.0,0.23
1.13,0.98,100,419.3,6.54,-55.56,0.23
1.15,0.87,100,419.2,6.54,-54.0,0.23
1.18,0.9,100,418.84,6.54,-54.0,0.23
1.17,0.9,100,418.84,6.54,-54.0,0.23
1.16,0.87,100,417.88,6.53,-54.0,0.23
1.1,1.0,100,417.05,6.53,-63.76,0.22
1.2,0.94,150,416.81,6.52,-54.0,0.23
1.2,0.96,150,416.81,6.52,-54.0,0.23
1.2,0.95,150,416.81,6.52,-54.0,0.23
1.07,0.98,100,416.77,6.52,-67.36,0.22
1.15,0.86,100,416.52,6.52,-54.0,0.23
1.16,0.86,100,415.63,6.51,-54.0,0.23
1.18,0.88,100,415.38,6.51,-54.0,0.23
1.18,0.89,100,415.38,6.51,-54.0,0.23
1.17,0.88,100,415.38,6.51,-54.0,0.23
1.17,0.89,100,415.38,6.51,-54.0,0.23
1.2,0.92,150,415.18,6.51,-54.0,0.23
1.2,0.93,150,415.18,6.51,-54.0,0.23
1.07,0.99,100,415.04,6.51,-66.74,0.22
1.01,1.0,100,414.88,6.51,-64.85,0.22
1.2,0.91,150,414.33,6.5,-54.0,0.23
1.18,0.87,100,414.04,6.5,-54.0,0.23
1.17,0.87,100,414.04,6.5,-54.0,0.23
1.06,0.98,100,413.57,6.5,-66.73,0.22
1.15,0.98,100,413.37,6.5,-54.0,0.23
1.15,0.99,100,413.37,6.5,-54.0,0.23
1.16,0.98,100,413.0,6.49,-54.0,0.23
1.16,0.99,100,413.0,6.49,-54.0,0.23
1.17,0.86,100,412.37,6.49,-54.0,0.22
1.18,0.86,100,412.37,6.49,-54.0,0.22
1.05,1.0,100,412.25,6.49,-65.03,0.21
1.19,0.97,100,411.95,6.48,-54.0,0.23
1.19,0.96,100,411.54,6.48,-54.0,0.23
1.2,0.9,150,411.29,6.48,-54.0,0.22
1.2,0.89,150,411.29,6.48,-54.0,0.22
1.2,0.88,150,411.29,6.48,-54.0,0.22
1.19,0.95,100,411.08,6.48,-54.0,0.23
1.13,1.0,100,411.0,6.48,-55.15,0.22
1.14,1.0,100,410.66,6.47,-54.0,0.22
1.18,0.98,100,410.43,6.47,-54.0,0.22
1.17,0.99,100,410.43,6.47,-54.0,0.22
1.17,0.98,100,410.43,6.47,-54.0,0.22
1.18,0.99,100,410.43,6.47,-54.0,0.22
