buy,sell,ma,total_ret,cagr,max_dd,sharpe
1.04,0.7,100,3579.25,14.88,-94.99,0.47
1.18,0.86,200,3578.9,14.88,-66.58,0.45
1.02,0.76,100,3561.04,14.86,-94.43,0.47
1.01,0.76,100,3561.04,14.86,-94.43,0.47
1.03,0.94,150,3555.41,14.85,-70.08,0.45
1.01,0.85,100,3553.55,14.85,-82.54,0.46
1.14,0.85,150,3550.63,14.85,-69.04,0.45
1.0,0.92,100,3542.84,14.84,-75.13,0.45
1.07,0.72,100,3537.41,14.83,-93.35,0.47
1.15,0.85,150,3535.2,14.83,-69.04,0.45
1.03,0.93,150,3528.46,14.82,-63.52,0.45
1.01,0.9,100,3521.54,14.81,-73.38,0.45
1.16,0.83,150,3519.77,14.81,-71.12,0.45
1.05,0.95,150,3517.52,14.81,-62.43,0.45
1.08,0.86,100,3517.01,14.8,-78.02,0.45
1.12,0.87,200,3515.94,14.8,-77.43,0.45
1.0,0.9,150,3510.27,14.8,-74.89,0.45
1.05,0.94,150,3493.82,14.78,-63.71,0.45
1.06,0.94,200,3490.87,14.77,-62.97,0.45
1.19,0.88,200,3476.32,14.75,-63.53,0.45
1.05,0.91,150,3455.26,14.73,-62.43,0.45
1.02,0.95,150,3452.85,14.73,-63.63,0.45
1.01,0.86,100,3436.49,14.71,-82.54,0.45
1.19,0.89,200,3434.98,14.7,-60.92,0.45
1.17,0.85,200,3431.95,14.7,-69.04,0.44
1.12,0.88,250,3431.71,14.7,-77.43,0.44
1.15,0.89,250,3429.98,14.7,-71.98,0.44
1.12,0.86,100,3427.83,14.69,-59.46,0.45
1.08,0.73,100,3415.6,14.68,-93.52,0.46
1.17,0.78,150,3414.88,14.68,-77.77,0.45
1.13,0.89,250,3408.29,14.67,-77.43,0.44
1.04,0.73,100,3403.42,14.66,-94.07,0.46
1.02,0.93,150,3396.29,14.65,-65.13,0.44
1.05,0.96,250,3391.22,14.65,-71.74,0.45
1.09,0.87,250,3388.85,14.65,-81.89,0.45
1.03,0.9,150,3388.73,14.65,-65.61,0.44
1.05,0.91,200,3388.37,14.64,-67.26,0.44
1.11,0.89,250,3382.74,14.64,-81.88,0.44
1.19,0.87,200,3344.37,14.59,-63.53,0.44
1.05,0.94,250,3339.25,14.58,-63.52,0.44
1.02,0.85,100,3330.81,14.57,-82.54,0.45
1.08,0.72,100,3330.79,14.57,-93.68,0.46
1.16,0.88,150,3325.09,14.56,-57.28,0.45
1.04,0.72,100,3318.91,14.56,-94.19,0.46
1.0,0.86,150,3295.21,14.53,-84.04,0.45
1.0,0.91,150,3286.63,14.51,-73.16,0.44
1.02,0.9,150,3281.1,14.51,-71.6,0.44
1.06,0.91,150,3259.39,14.48,-62.42,0.44
1.01,0.9,150,3259.09,14.48,-74.6,0.44
1.15,0.88,250,3259.0,14.48,-71.98,0.44
1.19,0.87,250,3253.69,14.47,-66.58,0.44
1.13,0.88,250,3238.36,14.45,-77.43,0.44
1.0,0.84,150,3233.34,14.44,-79.19,0.45
1.03,0.91,150,3230.62,14.44,-69.8,0.44
1.02,0.84,150,3225.81,14.43,-79.02,0.45
1.03,0.76,100,3225.54,14.43,-94.74,0.46
1.02,0.86,100,3220.89,14.43,-82.54,0.45
1.07,0.91,250,3219.5,14.43,-67.47,0.44
1.11,0.88,250,3214.05,14.42,-81.88,0.44
1.0,0.85,100,3190.06,14.39,-85.98,0.45
1.04,0.85,100,3162.9,14.35,-78.12,0.45
1.04,0.93,250,3161.72,14.35,-63.53,0.44
1.14,0.89,250,3150.31,14.33,-77.43,0.44
1.05,0.96,200,3150.17,14.33,-65.59,0.44
1.18,0.87,250,3144.13,14.32,-68.26,0.44
1.06,0.94,150,3143.17,14.32,-63.71,0.44
1.02,0.98,250,3139.53,14.32,-66.83,0.44
1.05,0.85,100,3138.02,14.32,-75.81,0.45
1.0,0.78,100,3124.15,14.3,-96.19,0.46
1.07,1.0,250,3119.49,14.29,-55.54,0.44
1.0,0.86,100,3116.68,14.29,-85.98,0.45
1.01,0.96,100,3103.48,14.27,-63.99,0.44
1.06,0.9,250,3085.8,14.25,-71.37,0.44
1.1,0.87,250,3078.45,14.23,-81.89,0.44
1.01,0.86,150,3067.63,14.22,-83.85,0.44
1.01,0.75,100,3053.76,14.2,-95.2,0.46
1.02,0.75,100,3053.76,14.2,-95.2,0.46
1.02,0.94,100,3042.99,14.19,-67.68,0.43
1.06,0.93,200,3035.96,14.18,-63.36,0.43
1.04,0.86,100,3034.16,14.17,-81.93,0.44
1.01,0.92,100,3026.21,14.16,-74.83,0.43
1.03,0.85,100,3016.41,14.15,-83.51,0.44
1.02,0.97,250,3006.47,14.13,-71.44,0.43
1.12,0.86,200,2998.75,14.12,-77.43,0.43
1.14,0.88,250,2992.88,14.12,-77.43,0.43
1.11,0.84,150,2991.0,14.11,-76.29,0.43
1.18,0.85,200,2986.05,14.11,-68.34,0.43
1.0,0.77,100,2975.21,14.09,-96.37,0.46
1.06,0.95,250,2973.79,14.09,-63.52,0.43
1.01,0.84,150,2973.66,14.09,-79.41,0.44
1.01,0.97,250,2940.09,14.04,-72.03,0.43
1.06,0.95,150,2936.61,14.03,-62.42,0.43
1.05,0.9,150,2928.56,14.02,-63.83,0.43
1.19,0.86,200,2925.07,14.02,-66.58,0.43
1.03,0.97,250,2920.24,14.01,-71.72,0.43
1.06,0.99,250,2918.94,14.01,-63.59,0.43
1.03,0.86,100,2916.57,14.01,-83.51,0.44
1.12,0.87,250,2911.1,14.0,-77.43,0.43
1.06,0.97,200,2901.3,13.98,-62.97,0.43
1.07,0.98,200,2897.28,13.98,-56.03,0.43
1.02,0.74,100,2893.34,13.97,-95.44,0.46
1.01,0.74,100,2893.34,13.97,-95.44,0.46
1.05,0.99,150,2888.25,13.96,-50.96,0.44
1.08,0.99,200,2866.44,13.93,-51.15,0.44
1.02,0.95,100,2864.35,13.93,-65.67,0.43
1.01,0.91,150,2861.73,13.92,-74.74,0.43
1.0,0.98,250,2851.71,13.91,-70.51,0.43
1.08,0.89,150,2845.96,13.9,-73.46,0.43
1.0,0.85,150,2817.47,13.86,-84.04,0.44
1.2,0.89,250,2798.78,13.83,-61.86,0.43
1.03,0.98,250,2784.67,13.81,-65.18,0.43
1.18,0.82,150,2778.16,13.8,-68.96,0.44
1.03,0.75,100,2764.75,13.78,-95.46,0.45
1.15,0.87,250,2763.86,13.78,-71.98,0.43
1.06,0.9,150,2761.7,13.77,-63.83,0.43
1.05,0.93,150,2756.23,13.77,-64.06,0.43
1.16,0.87,150,2752.42,13.76,-59.57,0.43
1.04,0.92,250,2748.46,13.75,-64.65,0.43
1.13,0.87,250,2746.25,13.75,-77.43,0.43
1.11,0.87,250,2725.52,13.72,-81.88,0.43
1.01,0.98,250,2711.94,13.7,-67.97,0.42
1.06,0.98,150,2709.89,13.69,-49.71,0.43
1.04,0.97,250,2700.24,13.68,-71.32,0.42
1.03,0.91,100,2685.31,13.66,-74.16,0.43
1.09,0.89,200,2677.06,13.64,-79.24,0.43
1.06,0.96,250,2663.05,13.62,-68.27,0.42
1.2,0.88,250,2658.38,13.61,-63.44,0.42
1.02,0.91,150,2656.9,13.61,-71.96,0.42
1.01,0.84,100,2631.85,13.57,-83.06,0.44
1.01,0.85,150,2621.91,13.56,-83.85,0.43
1.03,0.74,100,2619.03,13.55,-95.7,0.45
1.18,0.81,150,2612.18,13.54,-70.75,0.43
1.07,0.96,150,2594.14,13.51,-53.55,0.42
1.11,0.89,150,2583.42,13.49,-60.02,0.42
1.02,0.92,100,2580.42,13.49,-78.43,0.42
1.1,0.84,150,2577.82,13.48,-75.98,0.42
1.1,0.89,200,2573.51,13.48,-75.2,0.42
1.12,0.84,150,2571.47,13.47,-76.41,0.42
1.1,0.89,150,2556.55,13.45,-65.24,0.42
1.14,0.87,250,2536.96,13.42,-77.43,0.42
1.07,0.92,150,2534.24,13.41,-65.68,0.42
1.05,0.93,250,2524.38,13.4,-63.8,0.42
1.07,0.94,200,2518.78,13.39,-62.83,0.42
1.07,0.95,250,2496.95,13.35,-63.56,0.42
1.06,0.93,150,2477.54,13.32,-64.06,0.42
1.09,0.84,150,2475.41,13.31,-79.1,0.42
1.05,0.97,250,2470.78,13.31,-73.94,0.42
1.02,0.84,100,2465.31,13.3,-83.06,0.43
1.06,0.95,200,2459.3,13.29,-63.71,0.42
1.13,0.81,100,2452.79,13.28,-81.66,0.42
1.13,0.82,100,2452.79,13.28,-81.66,0.42
1.04,0.98,250,2448.97,13.27,-65.74,0.42
1.19,0.85,200,2437.58,13.25,-68.34,0.41
1.07,0.9,250,2434.43,13.24,-74.02,0.42
1.09,0.89,150,2422.17,13.22,-70.72,0.41
1.18,0.8,150,2421.97,13.22,-72.64,0.42
1.16,0.86,150,2418.37,13.22,-62.28,0.42
1.08,0.84,150,2410.67,13.2,-82.27,0.42
1.04,0.84,100,2385.66,13.16,-78.37,0.43
1.05,0.84,100,2383.1,13.15,-76.66,0.43
1.13,0.84,150,2382.21,13.15,-76.37,0.42
1.04,0.91,100,2376.04,13.14,-68.56,0.41
1.03,0.93,100,2365.49,13.12,-73.13,0.41
1.19,0.82,150,2336.71,13.07,-67.52,0.42
1.0,0.84,100,2313.32,13.03,-86.65,0.43
1.05,0.91,100,2305.15,13.02,-66.38,0.41
1.06,0.9,200,2287.85,12.98,-63.62,0.41
1.08,0.98,200,2283.05,12.98,-51.15,0.41
1.09,1.0,200,2279.33,12.97,-52.84,0.42
1.07,0.91,150,2272.21,12.96,-67.52,0.41
1.2,0.87,250,2263.78,12.94,-66.25,0.41
1.06,0.94,250,2258.27,12.93,-64.56,0.41
1.09,0.85,100,2255.36,12.93,-75.86,0.42
1.07,0.96,250,2234.42,12.89,-68.27,0.41
1.03,0.84,100,2230.23,12.88,-84.0,0.43
1.02,0.73,100,2228.3,12.88,-96.46,0.44
1.01,0.73,100,2228.3,12.88,-96.46,0.44
1.01,0.83,100,2225.54,12.87,-83.83,0.43
1.06,0.92,200,2198.89,12.82,-65.94,0.41
1.05,0.98,250,2198.06,12.82,-69.43,0.41
1.19,0.81,150,2196.19,12.81,-69.39,0.41
1.05,0.92,250,2191.88,12.81,-66.48,0.41
1.0,0.76,100,2191.0,12.8,-96.67,0.44
1.07,0.93,200,2187.01,12.8,-64.25,0.4
1.12,0.89,150,2181.93,12.79,-58.88,0.4
1.01,0.72,100,2172.14,12.77,-96.54,0.44
1.02,0.72,100,2172.14,12.77,-96.54,0.44
1.07,0.97,200,2168.59,12.76,-62.43,0.4
1.06,0.85,100,2138.37,12.7,-76.4,0.42
1.04,0.93,100,2131.89,12.69,-69.22,0.4
1.07,0.94,150,2118.11,12.66,-63.71,0.4
1.06,0.99,150,2102.81,12.63,-48.66,0.41
1.05,0.83,100,2099.01,12.63,-76.66,0.42
1.16,0.85,150,2086.67,12.6,-67.25,0.4
1.02,0.83,100,2083.76,12.6,-83.83,0.42
1.04,0.83,100,2079.12,12.59,-78.75,0.42
1.13,0.88,100,2055.64,12.54,-54.09,0.4
1.19,0.8,150,2047.69,12.52,-71.37,0.4
1.09,0.84,100,2046.71,12.52,-75.86,0.41
1.07,0.85,100,2046.57,12.52,-77.36,0.41
1.11,0.85,100,2044.83,12.52,-75.98,0.4
1.18,0.79,150,2035.42,12.5,-76.53,0.4
1.03,0.73,100,2014.94,12.46,-96.65,0.44
1.07,0.99,250,2013.55,12.46,-66.69,0.4
1.03,0.89,100,1997.48,12.42,-78.64,0.41
1.01,0.71,100,1984.69,12.4,-97.49,0.44
1.02,0.71,100,1984.69,12.4,-97.49,0.44
1.05,0.93,100,1975.07,12.38,-65.68,0.4
1.03,0.72,100,1963.92,12.35,-96.73,0.43
1.03,0.9,100,1955.92,12.34,-74.86,0.4
1.07,0.98,150,1946.25,12.32,-50.65,0.4
1.01,0.7,100,1944.52,12.31,-97.49,0.44
1.02,0.7,100,1944.52,12.31,-97.49,0.44
1.18,0.78,150,1922.55,12.27,-77.77,0.39
1.11,0.89,200,1910.93,12.24,-75.01,0.39
1.03,0.71,100,1905.3,12.23,-97.49,0.44
1.07,0.94,250,1902.41,12.22,-64.56,0.39
1.06,0.97,250,1901.41,12.22,-70.87,0.39
1.1,0.85,100,1892.42,12.2,-75.86,0.4
1.0,0.83,100,1890.06,12.2,-87.66,0.42
1.11,0.84,100,1886.03,12.19,-75.98,0.4
1.03,0.83,100,1883.64,12.18,-84.73,0.41
1.12,0.89,200,1873.32,12.16,-75.01,0.39
1.03,0.7,100,1866.66,12.14,-97.49,0.44
1.08,0.94,200,1865.31,12.14,-69.05,0.39
1.08,1.0,250,1865.27,12.14,-53.68,0.39
1.09,0.83,100,1815.1,12.03,-75.86,0.4
1.04,0.9,100,1807.81,12.01,-68.92,0.39
1.05,0.9,100,1796.11,11.99,-66.55,0.39
1.0,0.75,100,1793.39,11.98,-97.25,0.43
1.07,0.95,200,1766.46,11.92,-63.71,0.39
1.07,0.9,150,1752.64,11.89,-69.36,0.39
1.19,0.79,150,1742.7,11.86,-75.43,0.39
1.13,0.87,100,1741.58,11.86,-56.55,0.38
1.05,0.89,100,1737.47,11.85,-68.67,0.39
1.17,0.88,150,1729.56,11.83,-54.09,0.39
1.14,0.84,150,1724.42,11.82,-75.65,0.39
1.15,0.84,150,1716.7,11.8,-75.65,0.39
1.1,0.84,100,1715.92,11.8,-75.86,0.39
1.02,0.96,100,1708.02,11.78,-63.31,0.38
1.08,0.85,100,1696.38,11.75,-78.02,0.4
1.07,0.93,150,1693.7,11.75,-64.06,0.38
1.11,0.83,100,1687.9,11.73,-75.98,0.39
1.06,0.98,250,1672.67,11.7,-66.44,0.38
1.07,0.9,200,1668.53,11.69,-66.82,0.38
1.19,0.78,150,1645.3,11.63,-76.73,0.38
1.09,0.99,200,1619.46,11.57,-54.04,0.38
1.06,0.84,100,1616.51,11.56,-79.6,0.4
1.08,0.93,200,1616.34,11.56,-69.05,0.38
1.06,0.93,250,1586.2,11.48,-64.99,0.38
1.07,0.92,200,1576.55,11.46,-66.76,0.38
1.0,0.74,100,1574.64,11.45,-97.57,0.42
1.07,0.84,100,1546.11,11.38,-79.6,0.4
1.2,0.84,200,1540.36,11.36,-70.79,0.37
1.07,0.95,150,1538.48,11.36,-62.42,0.37
1.03,0.95,100,1537.03,11.36,-66.51,0.37
1.1,0.83,100,1520.0,11.31,-75.86,0.38
1.08,0.91,250,1519.57,11.31,-72.77,0.38
1.08,0.97,200,1509.54,11.28,-64.29,0.37
1.06,0.96,200,1495.61,11.25,-63.71,0.37
1.07,0.99,150,1495.08,11.24,-48.59,0.37
1.04,0.89,100,1481.56,11.21,-74.91,0.38
1.06,0.91,200,1475.6,11.19,-69.7,0.37
1.13,0.86,100,1464.75,11.16,-59.46,0.37
1.08,0.96,250,1445.64,11.11,-67.71,0.37
1.12,0.85,100,1441.01,11.1,-75.68,0.37
1.07,0.91,100,1439.2,11.09,-68.54,0.37
1.07,0.97,250,1430.62,11.07,-73.35,0.37
1.17,0.87,150,1429.21,11.06,-57.1,0.37
1.06,0.83,100,1420.12,11.04,-79.6,0.39
1.04,0.92,100,1412.84,11.02,-72.87,0.37
1.17,0.91,250,1403.68,10.99,-61.79,0.36
1.03,0.92,100,1399.7,10.98,-78.51,0.37
1.09,1.0,250,1394.52,10.97,-55.62,0.36
1.03,0.94,100,1391.13,10.96,-68.02,0.37
1.2,0.89,200,1387.1,10.94,-59.12,0.36
1.06,0.92,250,1372.56,10.9,-67.59,0.37
1.05,0.92,100,1369.53,10.89,-68.39,0.36
1.07,0.83,100,1357.78,10.86,-79.6,0.39
1.16,0.84,150,1351.18,10.84,-71.12,0.36
1.08,0.84,100,1334.54,10.79,-79.27,0.38
1.12,0.84,100,1329.07,10.77,-75.68,0.36
1.2,0.88,200,1326.95,10.77,-61.86,0.36
1.17,0.9,250,1314.66,10.73,-62.31,0.36
1.09,0.98,200,1307.22,10.71,-58.11,0.35
1.08,0.97,150,1295.91,10.67,-53.08,0.35
1.0,0.97,100,1294.75,10.67,-65.25,0.36
1.08,0.95,250,1294.35,10.67,-69.5,0.36
1.2,0.87,200,1290.21,10.66,-61.86,0.35
1.06,0.91,100,1283.17,10.64,-71.47,0.36
1.1,0.96,250,1281.5,10.63,-70.23,0.35
1.08,0.95,200,1274.29,10.61,-67.23,0.35
1.17,0.83,150,1270.8,10.6,-68.96,0.35
1.08,0.99,250,1269.93,10.59,-63.71,0.35
1.17,0.86,150,1250.12,10.53,-59.46,0.35
1.07,0.93,250,1241.44,10.51,-65.51,0.36
1.09,0.91,250,1237.52,10.49,-74.9,0.36
1.12,0.83,100,1217.15,10.43,-75.68,0.36
1.19,0.91,250,1210.77,10.41,-60.92,0.35
1.1,1.0,250,1210.45,10.41,-55.62,0.35
1.0,0.73,100,1202.58,10.38,-98.11,0.41
1.11,0.92,150,1196.26,10.36,-56.06,0.35
1.18,0.91,250,1188.18,10.33,-62.88,0.35
1.09,0.96,250,1176.47,10.29,-70.23,0.35
1.09,0.91,100,1176.25,10.29,-67.07,0.34
1.06,0.93,100,1175.87,10.29,-63.21,0.35
1.0,0.72,100,1171.16,10.28,-98.15,0.41
1.08,0.83,100,1170.42,10.27,-79.27,0.37
1.09,0.94,200,1164.1,10.25,-70.88,0.35
1.08,0.92,200,1161.79,10.25,-70.71,0.35
1.08,0.9,200,1159.88,10.24,-72.37,0.35
1.19,0.9,250,1152.85,10.22,-61.46,0.34
1.09,0.89,100,1149.53,10.2,-68.52,0.35
1.08,0.92,150,1143.34,10.18,-70.27,0.34
1.07,0.98,250,1141.04,10.18,-69.3,0.34
1.2,0.86,200,1137.43,10.16,-65.04,0.34
1.1,0.95,250,1137.04,10.16,-71.88,0.34
1.16,0.91,250,1136.68,10.16,-61.79,0.34
1.08,0.9,250,1136.54,10.16,-78.25,0.36
1.07,0.96,200,1133.43,10.15,-63.71,0.34
1.07,0.9,100,1128.55,10.13,-68.69,0.35
1.11,0.91,150,1128.38,10.13,-56.12,0.34
1.07,0.89,100,1124.27,10.12,-72.15,0.35
1.12,0.92,150,1119.82,10.1,-49.67,0.34
1.07,0.93,100,1119.25,10.1,-64.72,0.34
1.04,0.95,100,1115.65,10.09,-62.39,0.34
1.18,0.9,250,1111.92,10.07,-63.39,0.34
1.1,1.0,200,1092.15,10.01,-54.2,0.34
1.1,0.91,250,1080.21,9.96,-74.9,0.35
1.08,0.89,100,1077.63,9.95,-71.52,0.35
1.17,0.85,150,1072.29,9.93,-64.8,0.33
1.07,0.92,250,1071.48,9.93,-67.59,0.35
1.12,0.91,150,1068.33,9.92,-50.55,0.33
1.01,1.0,150,1066.76,9.91,-64.36,0.33
1.16,0.9,250,1057.1,9.88,-62.31,0.34
1.08,0.91,100,1054.46,9.87,-69.44,0.34
1.04,0.94,100,1052.53,9.86,-64.38,0.34
1.09,0.95,250,1051.52,9.86,-71.88,0.34
1.07,0.91,200,1049.07,9.85,-70.44,0.34
1.08,0.91,150,1019.67,9.74,-71.86,0.33
1.06,0.9,100,1004.02,9.68,-71.85,0.34
1.09,0.93,200,1003.96,9.68,-70.88,0.33
1.1,0.92,150,1000.58,9.67,-62.29,0.33
1.08,0.94,250,975.13,9.57,-69.5,0.33
1.09,0.9,100,973.97,9.56,-67.07,0.32
1.08,0.94,150,970.98,9.55,-66.98,0.33
1.13,0.94,200,966.38,9.53,-52.0,0.32
1.2,0.85,200,955.27,9.49,-66.88,0.32
1.03,0.96,100,952.07,9.48,-64.61,0.33
1.04,1.0,150,948.95,9.46,-67.19,0.32
1.06,0.89,100,945.54,9.45,-77.19,0.34
1.12,0.94,150,944.29,9.45,-53.94,0.32
1.09,0.99,250,941.78,9.44,-63.71,0.32
1.03,1.0,150,941.44,9.43,-67.08,0.32
1.11,0.94,150,936.62,9.41,-61.06,0.32
1.1,0.91,150,931.03,9.39,-63.45,0.32
1.09,0.9,250,921.2,9.35,-79.95,0.34
1.08,0.96,150,918.05,9.34,-53.08,0.32
1.09,0.92,150,907.43,9.29,-68.94,0.32
1.11,0.96,250,905.45,9.29,-70.23,0.32
1.08,0.97,250,902.59,9.27,-67.83,0.32
1.09,0.97,200,864.43,9.11,-66.4,0.31
1.1,0.94,250,853.84,9.07,-71.88,0.32
1.06,0.92,100,847.47,9.04,-67.19,0.32
1.1,0.99,250,836.92,8.99,-63.71,0.31
1.02,1.0,150,833.0,8.97,-65.35,0.31
1.13,0.93,200,831.29,8.96,-54.6,0.31
1.08,0.9,100,826.9,8.95,-69.59,0.32
1.08,0.93,100,826.53,8.94,-65.74,0.31
1.05,0.95,100,823.21,8.93,-60.79,0.31
1.15,0.91,250,823.09,8.93,-67.91,0.31
1.04,0.96,100,821.53,8.92,-60.26,0.31
1.1,0.94,200,821.4,8.92,-67.44,0.31
1.13,0.89,150,820.8,8.92,-57.44,0.31
1.07,0.92,100,820.71,8.92,-68.54,0.32
1.2,0.91,250,819.17,8.91,-59.12,0.31
1.09,0.91,150,813.86,8.89,-70.78,0.31
1.1,0.9,250,801.09,8.83,-79.95,0.33
1.05,1.0,150,800.54,8.82,-63.97,0.3
1.11,0.95,250,800.31,8.82,-71.88,0.31
1.18,0.88,150,794.74,8.8,-54.09,0.3
1.1,0.97,250,793.66,8.79,-68.77,0.31
1.09,0.94,250,787.9,8.76,-71.88,0.31
1.08,0.91,200,784.04,8.75,-72.37,0.32
1.2,0.9,250,778.56,8.72,-59.68,0.3
1.08,0.96,200,775.1,8.7,-65.63,0.31
1.1,0.99,200,766.45,8.66,-54.29,0.3
1.11,0.9,150,765.48,8.66,-60.02,0.3
1.05,0.96,100,762.96,8.65,-58.57,0.3
1.12,0.9,150,759.0,8.63,-58.88,0.3
1.11,0.91,250,758.95,8.63,-74.9,0.32
1.09,0.95,200,751.12,8.59,-69.17,0.3
1.11,1.0,250,749.16,8.58,-55.91,0.3
1.05,0.94,100,736.62,8.52,-61.82,0.31
1.08,0.93,150,735.47,8.51,-68.53,0.3
1.09,0.94,150,734.58,8.51,-65.95,0.3
1.09,0.97,250,727.99,8.47,-68.77,0.3
1.0,0.71,100,727.94,8.47,-99.05,0.39
1.08,0.9,150,727.06,8.47,-75.35,0.31
1.12,0.96,250,725.66,8.46,-65.27,0.3
1.1,0.94,150,720.36,8.43,-66.3,0.29
1.09,0.92,200,716.04,8.41,-72.44,0.31
1.08,0.98,250,714.68,8.41,-66.12,0.3
1.0,0.7,100,711.99,8.39,-99.05,0.39
1.15,0.9,250,710.16,8.38,-70.53,0.3
1.12,0.93,150,709.97,8.38,-54.39,0.29
1.1,0.93,200,704.67,8.35,-69.11,0.3
1.17,0.84,150,698.91,8.32,-68.96,0.29
1.09,0.93,100,697.12,8.31,-63.07,0.29
1.11,0.93,150,690.2,8.28,-61.44,0.28
1.08,0.98,150,689.27,8.27,-48.68,0.29
1.19,0.88,150,680.56,8.23,-53.13,0.29
1.18,0.83,150,679.82,8.22,-68.96,0.28
1.13,0.92,200,670.66,8.17,-56.71,0.29
1.18,0.87,150,665.37,8.15,-56.57,0.28
1.11,0.89,100,660.99,8.12,-57.28,0.29
1.0,0.98,100,645.93,8.04,-69.61,0.29
1.1,0.89,100,645.76,8.04,-59.62,0.29
1.1,0.9,150,641.07,8.01,-67.91,0.29
1.12,0.95,250,639.32,8.0,-67.19,0.29
1.11,0.91,100,632.05,7.96,-49.61,0.28
1.1,0.91,100,624.86,7.92,-56.71,0.28
1.08,0.93,250,624.5,7.92,-71.13,0.3
1.11,1.0,200,621.87,7.9,-54.27,0.27
1.08,0.92,100,619.14,7.89,-69.44,0.28
1.1,0.98,200,616.03,7.87,-58.68,0.28
1.01,0.97,100,613.38,7.85,-66.47,0.29
1.06,1.0,150,611.33,7.84,-64.32,0.27
1.12,0.91,250,605.35,7.81,-72.48,0.3
1.13,0.92,150,603.73,7.8,-48.93,0.27
1.09,0.9,200,603.28,7.79,-74.01,0.3
1.09,0.97,150,596.29,7.75,-57.89,0.27
1.18,0.86,150,596.0,7.75,-59.46,0.27
1.11,0.94,250,594.2,7.74,-71.88,0.28
1.13,0.85,100,583.51,7.68,-75.65,0.28
1.19,0.87,150,581.78,7.67,-57.06,0.26
1.13,0.91,150,577.75,7.64,-50.55,0.26
1.14,0.89,150,576.79,7.63,-59.62,0.27
1.11,0.94,200,557.79,7.52,-68.94,0.27
1.11,0.9,250,555.81,7.5,-79.95,0.3
1.1,0.93,250,546.92,7.45,-73.39,0.28
1.12,0.97,150,546.68,7.45,-48.14,0.25
1.09,0.9,150,546.57,7.45,-75.16,0.28
1.08,0.92,250,545.05,7.44,-72.77,0.29
1.19,0.86,150,542.37,7.42,-57.06,0.25
1.09,0.92,100,541.41,7.41,-67.07,0.26
1.13,0.84,100,538.68,7.39,-75.65,0.28
1.13,0.96,250,537.63,7.39,-65.27,0.27
1.08,0.99,150,537.04,7.38,-48.68,0.26
1.19,0.83,150,536.85,7.38,-63.13,0.25
1.13,0.97,150,535.34,7.37,-45.17,0.25
1.09,0.93,150,533.08,7.36,-67.35,0.27
1.1,0.93,150,531.43,7.35,-66.63,0.26
1.08,0.95,150,529.04,7.33,-66.98,0.27
1.13,0.9,200,526.05,7.31,-60.02,0.27
1.11,0.9,100,523.34,7.29,-51.2,0.26
1.12,0.94,200,521.68,7.28,-68.24,0.26
1.11,0.97,250,520.49,7.28,-70.91,0.27
1.09,0.98,250,519.53,7.27,-68.77,0.27
1.1,0.9,100,517.23,7.25,-56.71,0.26
1.13,0.91,200,508.87,7.2,-60.02,0.26
1.11,0.99,250,507.12,7.19,-66.99,0.26
1.18,0.85,150,504.33,7.17,-64.8,0.25
1.11,0.97,150,504.31,7.17,-52.33,0.24
1.13,0.94,150,502.47,7.15,-49.14,0.24
1.09,0.93,250,498.33,7.13,-73.39,0.28
1.1,0.92,200,496.07,7.11,-71.68,0.27
1.09,0.91,200,495.58,7.11,-74.01,0.28
1.07,1.0,150,490.76,7.07,-60.14,0.25
1.13,0.83,100,488.66,7.06,-75.65,0.27
1.1,0.92,250,487.96,7.05,-74.9,0.28
1.17,1.0,200,480.04,7.0,-44.65,0.24
1.12,0.9,250,475.22,6.96,-75.01,0.28
1.11,0.93,200,474.46,6.96,-68.94,0.26
1.12,1.0,250,472.1,6.94,-63.08,0.25
1.16,0.94,200,471.35,6.94,-53.88,0.24
1.13,0.95,250,470.96,6.93,-67.19,0.26
1.12,0.94,250,470.06,6.93,-69.3,0.26
1.19,0.85,150,470.03,6.93,-59.09,0.23
1.15,0.94,200,468.43,6.91,-53.88,0.24
1.1,0.97,150,461.71,6.87,-58.4,0.24
1.16,1.0,200,460.67,6.86,-44.65,0.23
1.1,0.98,250,459.07,6.85,-68.77,0.26
1.14,0.94,200,455.6,6.82,-53.88,0.24
1.1,0.95,200,454.76,6.81,-71.75,0.26
1.13,0.91,250,446.52,6.75,-72.79,0.27
1.1,0.97,200,446.21,6.75,-62.44,0.25
1.13,0.96,150,444.25,6.74,-47.77,0.23
1.12,0.96,150,443.86,6.73,-51.5,0.23
1.12,0.93,200,442.92,6.73,-68.24,0.25
1.15,1.0,200,442.12,6.72,-44.65,0.23
1.13,1.0,200,437.25,6.68,-54.1,0.23
1.14,0.91,250,432.95,6.65,-75.16,0.27
1.09,0.92,250,432.71,6.65,-74.9,0.27
1.11,0.99,200,432.6,6.65,-56.65,0.24
1.09,0.96,200,429.21,6.62,-67.66,0.25
1.14,1.0,200,426.95,6.6,-45.29,0.22
1.13,0.95,200,426.76,6.6,-68.64,0.24
1.11,0.93,100,426.05,6.6,-46.4,0.22
1.16,0.96,250,424.06,6.58,-53.88,0.23
1.13,0.9,150,422.24,6.57,-57.44,0.24
1.14,0.92,150,417.24,6.53,-52.37,0.23
1.09,0.96,150,412.42,6.49,-62.08,0.23
1.16,0.93,200,398.96,6.38,-56.28,0.22
