buy,sell,ma,total_ret,cagr,max_dd,sharpe
1.1,0.83,180,-41.72,-5.26,-81.17,-0.06
1.06,0.97,200,-41.73,-5.26,-65.89,-0.14
1.05,0.96,180,-41.73,-5.26,-65.89,-0.14
1.08,0.89,60,-41.74,-5.26,-77.86,-0.1
1.07,0.85,180,-41.75,-5.26,-80.32,-0.04
1.11,0.94,60,-41.79,-5.27,-52.01,-0.49
1.07,0.95,120,-41.8,-5.27,-60.99,-0.16
1.03,1.0,180,-41.8,-5.27,-63.76,-0.17
1.13,0.93,250,-41.81,-5.27,-68.01,-0.2
1.16,0.94,180,-41.84,-5.27,-49.67,-0.4
1.16,0.93,180,-41.84,-5.27,-49.67,-0.4
1.07,0.98,180,-41.86,-5.28,-61.51,-0.15
1.12,0.87,250,-41.87,-5.28,-77.76,-0.08
1.02,0.99,60,-41.88,-5.28,-46.23,-0.26
1.0,0.91,240,-41.96,-5.29,-84.53,-0.05
1.08,0.81,120,-41.97,-5.3,-90.21,0.03
1.18,0.91,180,-41.97,-5.3,-45.95,-0.6
1.08,0.78,120,-41.97,-5.3,-90.21,0.03
1.08,0.79,120,-41.97,-5.3,-90.21,0.03
1.08,0.72,120,-41.97,-5.3,-90.21,0.03
1.08,0.8,120,-41.97,-5.3,-90.21,0.03
1.08,0.76,120,-41.97,-5.3,-90.21,0.03
1.08,0.71,120,-41.97,-5.3,-90.21,0.03
1.08,0.7,120,-41.97,-5.3,-90.21,0.03
1.08,0.74,120,-41.97,-5.3,-90.21,0.03
1.08,0.73,120,-41.97,-5.3,-90.21,0.03
1.08,0.75,120,-41.97,-5.3,-90.21,0.03
1.08,0.77,120,-41.97,-5.3,-90.21,0.03
1.11,0.8,200,-42.0,-5.3,-84.39,-0.04
1.05,0.83,240,-42.04,-5.31,-83.63,-0.02
1.14,0.82,120,-42.09,-5.32,-80.86,-0.11
1.06,0.92,240,-42.1,-5.32,-80.91,-0.08
1.07,0.93,240,-42.13,-5.32,-79.45,-0.09
1.03,0.83,120,-42.14,-5.32,-89.87,0.05
1.03,0.91,180,-42.21,-5.33,-84.17,-0.06
1.18,0.93,200,-42.26,-5.34,-49.67,-0.49
1.17,0.93,200,-42.26,-5.34,-49.67,-0.49
1.12,0.95,120,-42.29,-5.35,-60.6,-0.22
1.01,0.91,180,-42.31,-5.35,-85.27,-0.05
1.12,0.86,240,-42.35,-5.36,-77.95,-0.08
1.03,0.8,180,-42.37,-5.36,-90.21,0.08
1.03,0.79,180,-42.37,-5.36,-90.21,0.08
1.01,0.83,240,-42.37,-5.36,-84.64,-0.01
1.03,0.76,180,-42.37,-5.36,-90.21,0.08
1.03,0.78,180,-42.37,-5.36,-90.21,0.08
1.03,0.77,180,-42.37,-5.36,-90.21,0.08
1.14,0.84,240,-42.42,-5.37,-80.54,-0.18
1.08,0.94,240,-42.43,-5.37,-78.64,-0.09
1.09,0.9,60,-42.46,-5.38,-78.13,-0.12
1.11,0.78,60,-42.47,-5.38,-90.21,0.01
1.11,0.82,60,-42.47,-5.38,-90.21,0.01
1.11,0.84,60,-42.47,-5.38,-90.21,0.01
1.11,0.73,60,-42.47,-5.38,-90.21,0.01
1.11,0.79,60,-42.47,-5.38,-90.21,0.01
1.11,0.72,60,-42.47,-5.38,-90.21,0.01
1.11,0.83,60,-42.47,-5.38,-90.21,0.01
1.11,0.8,60,-42.47,-5.38,-90.21,0.01
1.11,0.81,60,-42.47,-5.38,-90.21,0.01
1.11,0.77,60,-42.47,-5.38,-90.21,0.01
1.09,0.93,60,-42.47,-5.38,-57.11,-0.24
1.11,0.76,60,-42.47,-5.38,-90.21,0.01
1.11,0.75,60,-42.47,-5.38,-90.21,0.01
1.11,0.74,60,-42.47,-5.38,-90.21,0.01
1.11,0.71,60,-42.47,-5.38,-90.21,0.01
1.12,0.8,200,-42.47,-5.38,-84.87,-0.06
1.07,0.81,180,-42.53,-5.39,-83.28,0.01
1.08,0.81,200,-42.53,-5.39,-83.28,0.01
1.01,1.0,180,-42.54,-5.39,-65.72,-0.16
1.05,0.95,120,-42.56,-5.39,-66.37,-0.15
1.0,0.91,180,-42.57,-5.39,-85.34,-0.03
1.0,0.89,120,-42.59,-5.4,-90.43,0.02
1.11,0.96,120,-42.61,-5.4,-63.5,-0.25
1.06,0.98,250,-42.64,-5.41,-69.1,-0.15
1.1,0.9,120,-42.67,-5.41,-78.21,-0.11
1.09,0.9,120,-42.67,-5.41,-78.21,-0.11
1.2,0.91,240,-42.68,-5.41,-58.09,-0.44
1.18,0.91,240,-42.68,-5.41,-58.09,-0.44
1.19,0.91,240,-42.68,-5.41,-58.09,-0.44
1.18,0.91,250,-42.68,-5.41,-58.09,-0.44
1.19,0.91,250,-42.68,-5.41,-58.09,-0.44
1.2,0.91,250,-42.68,-5.41,-58.09,-0.44
1.19,0.92,200,-42.68,-5.41,-58.09,-0.44
1.03,1.0,60,-42.69,-5.41,-55.02,-0.39
1.14,0.79,120,-42.75,-5.42,-90.21,0.02
1.14,0.71,120,-42.75,-5.42,-90.21,0.02
1.14,0.76,120,-42.75,-5.42,-90.21,0.02
1.14,0.74,120,-42.75,-5.42,-90.21,0.02
1.14,0.75,120,-42.75,-5.42,-90.21,0.02
1.14,0.78,120,-42.75,-5.42,-90.21,0.02
1.14,0.72,120,-42.75,-5.42,-90.21,0.02
1.14,0.7,120,-42.75,-5.42,-90.21,0.02
1.14,0.73,120,-42.75,-5.42,-90.21,0.02
1.14,0.8,120,-42.75,-5.42,-90.21,0.02
1.14,0.77,120,-42.75,-5.42,-90.21,0.02
1.14,0.81,120,-42.75,-5.42,-90.21,0.02
1.09,0.86,240,-42.86,-5.44,-77.36,-0.06
1.08,0.85,200,-42.87,-5.44,-80.32,-0.05
1.13,0.86,240,-42.94,-5.45,-78.46,-0.16
1.07,0.92,200,-42.94,-5.46,-80.24,-0.08
1.04,0.99,200,-42.99,-5.46,-64.17,-0.15
1.04,0.96,120,-43.04,-5.47,-67.54,-0.19
1.14,0.83,240,-43.05,-5.47,-80.54,-0.18
1.0,0.81,180,-43.07,-5.48,-90.99,0.06
1.03,0.96,120,-43.09,-5.48,-72.22,-0.17
1.11,0.86,250,-43.11,-5.48,-77.95,-0.09
1.06,0.99,60,-43.11,-5.48,-53.29,-0.48
1.12,0.77,180,-43.15,-5.49,-90.21,0.02
1.12,0.8,180,-43.15,-5.49,-90.21,0.02
1.12,0.79,180,-43.15,-5.49,-90.21,0.02
1.12,0.78,180,-43.15,-5.49,-90.21,0.02
1.12,0.76,180,-43.15,-5.49,-90.21,0.02
1.07,0.84,200,-43.17,-5.49,-80.32,-0.04
1.01,0.77,120,-43.2,-5.5,-90.21,0.08
1.01,0.7,120,-43.2,-5.5,-90.21,0.08
1.01,0.75,120,-43.2,-5.5,-90.21,0.08
1.01,0.71,120,-43.2,-5.5,-90.21,0.08
1.01,0.76,120,-43.2,-5.5,-90.21,0.08
1.01,0.78,120,-43.2,-5.5,-90.21,0.08
1.01,0.72,120,-43.2,-5.5,-90.21,0.08
1.09,0.85,180,-43.2,-5.5,-81.17,-0.06
1.01,0.74,120,-43.2,-5.5,-90.21,0.08
1.01,0.8,120,-43.2,-5.5,-90.21,0.08
1.01,0.73,120,-43.2,-5.5,-90.21,0.08
1.01,0.79,120,-43.2,-5.5,-90.21,0.08
1.09,0.95,240,-43.22,-5.5,-77.51,-0.12
1.06,0.98,240,-43.28,-5.51,-67.67,-0.15
1.08,0.85,180,-43.3,-5.52,-80.32,-0.05
1.05,0.97,120,-43.39,-5.53,-66.86,-0.22
1.02,0.96,180,-43.42,-5.54,-73.93,-0.13
1.08,0.98,180,-43.42,-5.53,-61.21,-0.16
1.04,0.83,200,-43.44,-5.54,-84.03,-0.02
1.11,0.93,60,-43.45,-5.54,-53.38,-0.38
1.03,0.91,200,-43.48,-5.55,-84.94,-0.07
1.06,1.0,180,-43.48,-5.55,-60.19,-0.19
1.1,0.92,180,-43.49,-5.55,-72.6,-0.11
1.13,0.87,250,-43.5,-5.55,-75.82,-0.18
1.07,0.85,250,-43.5,-5.55,-79.94,-0.05
1.11,0.84,200,-43.53,-5.55,-81.17,-0.08
1.13,0.97,120,-43.55,-5.56,-57.58,-0.35
1.03,0.82,120,-43.56,-5.56,-90.12,0.05
1.08,0.98,200,-43.62,-5.57,-62.67,-0.16
1.07,0.97,180,-43.62,-5.57,-62.67,-0.16
1.14,1.0,180,-43.68,-5.58,-54.68,-0.3
1.13,0.92,180,-43.73,-5.59,-69.92,-0.16
1.14,0.99,180,-43.74,-5.59,-54.73,-0.3
1.03,0.83,200,-43.76,-5.59,-85.01,-0.02
1.11,0.95,120,-43.77,-5.59,-63.5,-0.2
1.09,0.87,250,-43.77,-5.59,-77.72,-0.07
1.01,0.96,180,-43.8,-5.6,-75.2,-0.12
1.0,0.81,120,-43.81,-5.6,-90.21,0.08
1.02,0.83,200,-43.82,-5.6,-85.03,-0.02
1.14,1.0,200,-43.92,-5.62,-58.76,-0.33
1.08,0.8,200,-43.94,-5.62,-83.69,0.0
1.18,0.86,180,-44.01,-5.63,-68.57,-0.31
1.17,0.86,180,-44.01,-5.63,-68.57,-0.31
1.1,0.87,240,-44.01,-5.63,-76.6,-0.07
1.13,0.92,240,-44.02,-5.64,-72.86,-0.2
1.07,0.92,180,-44.04,-5.64,-79.13,-0.09
1.08,0.81,180,-44.06,-5.64,-83.28,0.0
1.09,0.81,200,-44.06,-5.64,-83.28,0.0
1.06,0.99,180,-44.09,-5.65,-60.23,-0.19
1.0,0.81,200,-44.11,-5.65,-90.99,0.06
1.03,0.77,120,-44.12,-5.65,-90.21,0.08
1.03,0.75,120,-44.12,-5.65,-90.21,0.08
1.03,0.81,120,-44.12,-5.65,-90.21,0.08
1.03,0.8,120,-44.12,-5.65,-90.21,0.08
1.03,0.76,120,-44.12,-5.65,-90.21,0.08
1.03,0.78,120,-44.12,-5.65,-90.21,0.08
1.03,0.79,120,-44.12,-5.65,-90.21,0.08
1.04,0.78,200,-44.12,-5.65,-90.21,0.08
1.04,0.79,200,-44.12,-5.65,-90.21,0.08
1.03,0.73,120,-44.12,-5.65,-90.21,0.08
1.03,0.74,120,-44.12,-5.65,-90.21,0.08
1.03,0.72,120,-44.12,-5.65,-90.21,0.08
1.03,0.7,120,-44.12,-5.65,-90.21,0.08
1.03,0.71,120,-44.12,-5.65,-90.21,0.08
1.12,0.91,120,-44.17,-5.66,-75.39,-0.14
1.1,0.93,200,-44.17,-5.66,-74.17,-0.14
1.06,0.98,120,-44.17,-5.66,-59.03,-0.26
1.07,0.93,250,-44.19,-5.66,-80.18,-0.1
1.05,0.78,60,-44.22,-5.67,-90.21,0.04
1.05,0.75,60,-44.22,-5.67,-90.21,0.04
1.05,0.74,60,-44.22,-5.67,-90.21,0.04
1.05,0.73,60,-44.22,-5.67,-90.21,0.04
1.12,0.86,250,-44.22,-5.67,-78.38,-0.09
1.05,0.77,60,-44.22,-5.67,-90.21,0.04
1.05,0.76,60,-44.22,-5.67,-90.21,0.04
1.05,0.71,60,-44.22,-5.67,-90.21,0.04
1.05,0.8,60,-44.22,-5.67,-90.21,0.04
1.05,0.79,60,-44.22,-5.67,-90.21,0.04
1.05,0.72,60,-44.22,-5.67,-90.21,0.04
1.14,0.79,180,-44.24,-5.67,-90.21,0.01
1.13,0.79,200,-44.24,-5.67,-90.21,0.01
1.14,0.8,180,-44.24,-5.67,-90.21,0.01
1.14,0.78,180,-44.24,-5.67,-90.21,0.01
1.14,0.77,180,-44.24,-5.67,-90.21,0.01
1.13,0.77,180,-44.24,-5.67,-90.21,0.01
1.15,0.92,180,-44.24,-5.67,-64.3,-0.31
1.13,0.76,180,-44.24,-5.67,-90.21,0.01
1.14,0.76,180,-44.24,-5.67,-90.21,0.01
1.13,0.8,180,-44.24,-5.67,-90.21,0.01
1.13,0.79,180,-44.24,-5.67,-90.21,0.01
1.13,0.78,180,-44.24,-5.67,-90.21,0.01
1.13,0.78,200,-44.24,-5.67,-90.21,0.01
1.17,0.87,250,-44.26,-5.68,-68.84,-0.38
1.17,0.87,240,-44.26,-5.68,-68.84,-0.38
1.07,0.94,60,-44.33,-5.69,-58.54,-0.32
1.0,0.84,180,-44.36,-5.69,-89.39,0.02
1.0,0.85,200,-44.43,-5.71,-89.39,0.01
1.11,0.9,120,-44.44,-5.71,-78.89,-0.12
1.16,0.84,240,-44.45,-5.71,-76.9,-0.27
1.16,0.83,240,-44.45,-5.71,-76.9,-0.27
1.11,0.95,240,-44.77,-5.76,-74.44,-0.16
1.04,0.99,180,-44.81,-5.77,-62.98,-0.19
1.04,0.94,120,-44.83,-5.77,-68.56,-0.13
1.04,0.78,180,-44.98,-5.8,-90.21,0.07
1.04,0.79,180,-44.98,-5.8,-90.21,0.07
1.04,0.76,180,-44.98,-5.8,-90.21,0.07
1.04,0.77,180,-44.98,-5.8,-90.21,0.07
1.04,0.8,180,-44.98,-5.8,-90.21,0.07
1.02,1.0,180,-44.99,-5.8,-65.73,-0.19
1.06,0.96,120,-45.02,-5.81,-60.99,-0.22
1.0,0.92,200,-45.02,-5.81,-85.7,-0.05
1.0,0.87,200,-45.03,-5.81,-87.79,-0.03
1.1,0.87,250,-45.08,-5.82,-77.0,-0.08
1.08,0.97,180,-45.12,-5.82,-62.38,-0.17
1.06,0.86,120,-45.18,-5.83,-80.32,-0.06
1.17,0.85,120,-45.31,-5.86,-72.89,-0.24
1.16,0.85,120,-45.31,-5.86,-72.89,-0.24
1.16,0.84,120,-45.31,-5.86,-72.89,-0.24
1.17,0.86,120,-45.31,-5.86,-72.89,-0.24
1.17,0.84,120,-45.31,-5.86,-72.89,-0.24
1.16,0.86,120,-45.31,-5.86,-72.89,-0.24
1.03,0.97,60,-45.37,-5.87,-56.32,-0.28
1.09,0.94,120,-45.38,-5.87,-66.64,-0.17
1.14,0.94,120,-45.39,-5.87,-51.92,-0.29
1.08,0.97,200,-45.4,-5.87,-63.85,-0.17
1.07,0.96,180,-45.4,-5.87,-63.85,-0.17
1.01,0.87,120,-45.42,-5.87,-90.21,0.01
1.09,0.8,200,-45.43,-5.88,-83.69,-0.0
1.05,0.91,200,-45.45,-5.88,-83.5,-0.09
1.07,1.0,200,-45.46,-5.88,-59.26,-0.2
1.05,1.0,180,-45.46,-5.88,-61.59,-0.2
1.0,0.8,200,-45.47,-5.88,-91.21,0.05
1.13,0.86,250,-45.51,-5.89,-76.49,-0.19
1.08,0.92,180,-45.54,-5.89,-78.97,-0.1
1.01,0.81,120,-45.61,-5.91,-90.21,0.07
1.16,0.92,200,-45.64,-5.91,-64.3,-0.32
1.09,0.95,250,-45.67,-5.92,-78.48,-0.13
1.03,1.0,200,-45.69,-5.92,-65.43,-0.18
1.1,1.0,180,-45.7,-5.92,-60.8,-0.22
1.06,0.8,60,-45.71,-5.92,-90.21,0.02
1.06,0.78,60,-45.71,-5.92,-90.21,0.02
1.06,0.79,60,-45.71,-5.92,-90.21,0.02
1.07,0.76,60,-45.71,-5.92,-90.21,0.02
1.07,0.75,60,-45.71,-5.92,-90.21,0.02
1.07,0.74,60,-45.71,-5.92,-90.21,0.02
1.07,0.73,60,-45.71,-5.92,-90.21,0.02
1.07,0.72,60,-45.71,-5.92,-90.21,0.02
1.07,0.71,60,-45.71,-5.92,-90.21,0.02
1.07,0.79,60,-45.71,-5.92,-90.21,0.02
1.07,0.8,60,-45.71,-5.92,-90.21,0.02
1.07,0.77,60,-45.71,-5.92,-90.21,0.02
1.07,0.78,60,-45.71,-5.92,-90.21,0.02
1.08,0.9,120,-45.71,-5.93,-77.23,-0.12
1.06,0.73,60,-45.71,-5.92,-90.21,0.02
1.06,0.76,60,-45.71,-5.92,-90.21,0.02
1.06,0.75,60,-45.71,-5.92,-90.21,0.02
1.06,0.77,60,-45.71,-5.92,-90.21,0.02
1.06,0.74,60,-45.71,-5.92,-90.21,0.02
1.06,0.71,60,-45.71,-5.92,-90.21,0.02
1.06,0.72,60,-45.71,-5.92,-90.21,0.02
1.11,1.0,180,-45.73,-5.93,-61.48,-0.23
1.1,0.99,180,-45.75,-5.93,-60.83,-0.22
1.06,0.91,240,-45.78,-5.94,-82.12,-0.1
1.11,0.99,180,-45.78,-5.94,-61.52,-0.23
1.17,0.86,250,-45.81,-5.94,-69.7,-0.39
1.17,0.86,240,-45.81,-5.94,-69.7,-0.39
1.18,0.76,120,-45.82,-5.94,-82.49,-0.18
1.18,0.77,120,-45.82,-5.94,-82.49,-0.18
1.18,0.78,120,-45.82,-5.94,-82.49,-0.18
1.18,0.74,120,-45.82,-5.94,-82.49,-0.18
1.18,0.71,120,-45.82,-5.94,-82.49,-0.18
1.18,0.7,120,-45.82,-5.94,-82.49,-0.18
1.18,0.72,120,-45.82,-5.94,-82.49,-0.18
1.18,0.73,120,-45.82,-5.94,-82.49,-0.18
1.18,0.81,120,-45.82,-5.94,-82.49,-0.18
1.19,0.77,180,-45.82,-5.94,-82.49,-0.18
1.19,0.79,180,-45.82,-5.94,-82.49,-0.18
1.19,0.78,180,-45.82,-5.94,-82.49,-0.18
1.19,0.76,180,-45.82,-5.94,-82.49,-0.18
1.18,0.75,120,-45.82,-5.94,-82.49,-0.18
1.18,0.79,120,-45.82,-5.94,-82.49,-0.18
1.19,0.8,180,-45.82,-5.94,-82.49,-0.18
1.18,0.8,120,-45.82,-5.94,-82.49,-0.18
1.06,0.84,240,-45.85,-5.95,-82.15,-0.05
1.06,1.0,200,-45.85,-5.95,-61.56,-0.2
1.15,0.92,200,-45.86,-5.95,-64.3,-0.32
1.02,0.95,60,-45.87,-5.95,-71.3,-0.17
1.13,1.0,200,-45.88,-5.95,-59.95,-0.28
1.02,0.83,180,-45.92,-5.96,-85.59,-0.02
1.06,0.83,120,-45.92,-5.96,-83.28,-0.01
1.08,0.85,240,-45.94,-5.96,-79.94,-0.07
1.08,0.85,250,-45.94,-5.96,-79.94,-0.07
1.07,0.99,250,-45.97,-5.97,-66.84,-0.18
1.07,1.0,250,-45.97,-5.97,-66.84,-0.18
1.07,1.0,240,-46.01,-5.98,-65.96,-0.18
1.07,0.91,120,-46.08,-5.99,-77.17,-0.12
1.0,0.88,120,-46.08,-5.99,-91.02,0.01
1.13,0.92,200,-46.1,-5.99,-71.44,-0.17
1.13,0.92,250,-46.11,-5.99,-70.37,-0.23
1.09,0.81,180,-46.17,-6.0,-84.0,-0.04
1.05,0.94,60,-46.29,-6.03,-65.67,-0.3
1.14,0.97,180,-46.38,-6.04,-56.86,-0.29
1.14,0.98,180,-46.38,-6.04,-56.86,-0.29
1.14,0.96,180,-46.38,-6.04,-56.86,-0.29
1.09,0.86,250,-46.38,-6.04,-78.76,-0.08
1.16,0.84,180,-46.42,-6.05,-72.89,-0.26
1.16,0.82,180,-46.42,-6.05,-72.89,-0.26
1.16,0.85,180,-46.42,-6.05,-72.89,-0.26
1.16,0.83,180,-46.42,-6.05,-72.89,-0.26
1.0,0.84,240,-46.46,-6.05,-88.66,-0.0
1.08,1.0,200,-46.47,-6.06,-58.81,-0.21
1.12,0.95,240,-46.47,-6.06,-75.23,-0.17
1.11,0.95,250,-46.47,-6.06,-75.23,-0.17
1.03,0.99,180,-46.49,-6.06,-65.97,-0.2
1.06,0.91,250,-46.54,-6.07,-83.34,-0.1
1.08,0.93,250,-46.59,-6.08,-80.18,-0.11
1.08,0.93,240,-46.59,-6.08,-80.18,-0.11
1.11,0.85,240,-46.6,-6.08,-78.17,-0.1
1.04,0.82,200,-46.61,-6.08,-84.92,-0.04
1.08,0.94,120,-46.7,-6.1,-65.13,-0.18
1.02,1.0,200,-46.74,-6.1,-66.1,-0.18
1.13,0.91,240,-46.78,-6.11,-74.19,-0.21
1.09,0.84,180,-46.86,-6.13,-81.17,-0.08
1.08,0.96,180,-46.86,-6.13,-63.57,-0.18
1.03,0.82,200,-46.91,-6.13,-85.85,-0.03
1.13,0.96,120,-46.93,-6.14,-59.61,-0.33
1.06,0.95,120,-46.94,-6.14,-61.83,-0.18
1.1,0.95,250,-46.94,-6.14,-77.78,-0.15
1.09,0.85,200,-46.96,-6.14,-80.32,-0.07
1.02,0.82,200,-46.97,-6.15,-85.87,-0.03
1.02,0.86,120,-47.01,-6.15,-90.5,0.0
1.08,0.92,200,-47.02,-6.15,-80.24,-0.11
1.09,0.89,60,-47.03,-6.16,-79.87,-0.14
1.1,0.94,120,-47.08,-6.17,-67.68,-0.18
1.05,0.96,120,-47.08,-6.16,-69.02,-0.22
1.14,1.0,240,-47.09,-6.17,-61.63,-0.36
1.09,0.94,240,-47.11,-6.17,-79.05,-0.12
1.05,0.83,200,-47.18,-6.18,-84.03,-0.04
1.08,0.84,200,-47.23,-6.19,-80.32,-0.06
1.07,0.84,180,-47.23,-6.19,-80.32,-0.06
1.05,0.99,180,-47.24,-6.19,-62.47,-0.21
1.06,0.82,120,-47.24,-6.19,-83.69,-0.01
1.0,0.87,180,-47.31,-6.21,-89.54,-0.03
1.14,0.99,240,-47.34,-6.21,-61.63,-0.36
1.14,0.92,180,-47.38,-6.22,-67.51,-0.2
1.13,0.85,240,-47.41,-6.22,-79.33,-0.18
1.04,0.83,180,-47.43,-6.23,-84.92,-0.04
1.07,1.0,180,-47.49,-6.24,-59.75,-0.22
1.12,0.95,250,-47.52,-6.24,-75.72,-0.18
1.02,0.99,200,-47.55,-6.25,-65.96,-0.16
1.01,0.84,120,-47.56,-6.25,-90.65,0.04
1.01,0.85,120,-47.56,-6.25,-90.65,0.04
1.1,0.81,200,-47.58,-6.25,-84.0,-0.05
1.1,0.86,250,-47.63,-6.26,-78.07,-0.09
1.07,0.93,60,-47.65,-6.27,-60.28,-0.25
1.09,0.98,200,-47.66,-6.27,-64.12,-0.19
1.05,0.84,60,-47.69,-6.27,-90.21,0.01
1.07,0.91,60,-47.69,-6.27,-77.62,-0.13
1.05,0.83,60,-47.69,-6.27,-90.21,0.01
1.05,0.82,60,-47.69,-6.27,-90.21,0.01
1.14,0.98,240,-47.7,-6.28,-61.63,-0.37
1.1,0.86,240,-47.71,-6.28,-78.1,-0.09
1.07,0.99,240,-47.72,-6.28,-67.04,-0.19
1.11,0.83,200,-47.73,-6.28,-81.17,-0.1
1.07,0.99,180,-47.79,-6.29,-59.79,-0.22
1.14,0.99,200,-47.82,-6.3,-61.63,-0.33
1.14,0.98,200,-47.82,-6.3,-61.63,-0.33
1.14,0.97,200,-47.82,-6.3,-61.63,-0.33
1.05,0.79,200,-47.82,-6.3,-90.21,0.06
1.05,0.78,200,-47.82,-6.3,-90.21,0.06
1.1,0.98,180,-47.87,-6.31,-62.68,-0.21
1.12,0.8,60,-47.96,-6.32,-90.21,-0.04
1.12,0.81,60,-47.96,-6.32,-90.21,-0.04
1.12,0.71,60,-47.96,-6.32,-90.21,-0.04
1.12,0.84,60,-47.96,-6.32,-90.21,-0.04
1.12,0.75,60,-47.96,-6.32,-90.21,-0.04
1.12,0.77,60,-47.96,-6.32,-90.21,-0.04
1.12,0.78,60,-47.96,-6.32,-90.21,-0.04
1.12,0.79,60,-47.96,-6.32,-90.21,-0.04
1.12,0.76,60,-47.96,-6.32,-90.21,-0.04
1.12,0.74,60,-47.96,-6.32,-90.21,-0.04
1.12,0.83,60,-47.96,-6.32,-90.21,-0.04
1.12,0.82,60,-47.96,-6.32,-90.21,-0.04
1.12,0.72,60,-47.96,-6.32,-90.21,-0.04
1.12,0.73,60,-47.96,-6.32,-90.21,-0.04
1.17,0.85,240,-48.0,-6.33,-70.93,-0.4
1.13,0.95,120,-48.0,-6.33,-59.61,-0.27
1.12,0.91,180,-48.0,-6.33,-76.7,-0.15
1.13,1.0,180,-48.0,-6.33,-59.7,-0.31
1.17,0.85,250,-48.0,-6.33,-70.93,-0.4
1.19,0.81,180,-48.01,-6.33,-70.37,-0.35
1.18,0.83,120,-48.01,-6.33,-70.37,-0.35
1.04,0.98,120,-48.03,-6.33,-63.81,-0.26
1.1,0.95,240,-48.04,-6.34,-78.24,-0.15
1.11,0.8,180,-48.05,-6.34,-90.21,0.01
1.11,0.77,180,-48.05,-6.34,-90.21,0.01
1.11,0.78,180,-48.05,-6.34,-90.21,0.01
1.11,0.79,180,-48.05,-6.34,-90.21,0.01
1.11,0.76,180,-48.05,-6.34,-90.21,0.01
1.13,0.99,180,-48.05,-6.34,-59.74,-0.31
1.11,0.98,180,-48.06,-6.34,-63.33,-0.22
1.09,0.94,250,-48.1,-6.35,-79.44,-0.13
1.01,0.83,200,-48.12,-6.35,-86.17,-0.03
1.12,1.0,180,-48.14,-6.35,-64.2,-0.27
1.09,1.0,180,-48.18,-6.36,-60.8,-0.24
1.12,0.99,180,-48.19,-6.36,-64.23,-0.27
1.09,0.99,180,-48.23,-6.37,-60.83,-0.23
1.11,0.85,250,-48.25,-6.37,-78.84,-0.11
1.12,0.85,240,-48.25,-6.37,-78.84,-0.11
1.0,0.91,200,-48.31,-6.38,-86.56,-0.06
1.14,0.78,200,-48.37,-6.4,-90.21,-0.03
1.14,0.79,200,-48.37,-6.4,-90.21,-0.03
1.03,0.83,180,-48.38,-6.4,-85.87,-0.04
1.02,0.83,120,-48.5,-6.42,-91.54,0.04
1.02,0.95,120,-48.53,-6.42,-76.42,-0.15
1.03,0.98,120,-48.54,-6.43,-67.9,-0.25
1.11,0.94,240,-48.55,-6.43,-76.19,-0.16
1.07,0.98,250,-48.55,-6.43,-68.42,-0.2
1.01,0.95,60,-48.58,-6.43,-72.82,-0.17
1.11,0.97,180,-48.59,-6.44,-63.33,-0.22
1.07,0.92,240,-48.61,-6.44,-81.75,-0.12
1.08,0.84,180,-48.64,-6.45,-80.32,-0.07
1.0,0.84,200,-48.68,-6.45,-89.39,-0.0
1.1,0.97,180,-48.72,-6.46,-62.68,-0.22
1.12,0.94,120,-48.73,-6.46,-64.79,-0.23
1.05,0.91,180,-48.73,-6.46,-83.09,-0.11
1.06,0.91,180,-48.73,-6.46,-83.09,-0.11
1.05,0.81,60,-48.73,-6.46,-90.21,0.01
1.11,0.82,200,-48.75,-6.47,-81.17,-0.1
1.07,0.99,200,-48.82,-6.48,-61.51,-0.2
1.1,0.8,200,-48.86,-6.49,-84.39,-0.05
1.11,0.94,250,-48.86,-6.49,-76.34,-0.16
1.1,0.85,200,-48.89,-6.49,-81.17,-0.1
1.03,0.99,200,-48.91,-6.49,-66.84,-0.18
1.18,0.82,120,-48.92,-6.5,-70.89,-0.36
1.15,0.83,120,-48.96,-6.5,-80.38,-0.23
1.09,0.92,180,-49.01,-6.51,-76.41,-0.14
1.08,1.0,180,-49.13,-6.53,-59.07,-0.24
1.11,0.96,180,-49.13,-6.54,-63.33,-0.23
1.06,0.82,60,-49.16,-6.54,-90.21,0.0
1.07,0.83,60,-49.16,-6.54,-90.21,0.0
1.07,0.82,60,-49.16,-6.54,-90.21,0.0
1.06,0.83,60,-49.16,-6.54,-90.21,0.0
1.07,0.84,60,-49.16,-6.54,-90.21,0.0
1.06,0.84,60,-49.16,-6.54,-90.21,0.0
1.06,0.99,200,-49.19,-6.55,-63.68,-0.2
1.05,0.98,60,-49.19,-6.55,-59.32,-0.52
1.12,0.85,250,-49.26,-6.56,-79.26,-0.11
1.0,0.84,120,-49.28,-6.56,-91.25,0.04
1.0,0.85,120,-49.28,-6.56,-91.25,0.04
1.07,0.94,120,-49.29,-6.56,-65.13,-0.18
1.09,0.97,200,-49.31,-6.57,-65.26,-0.2
1.1,0.94,250,-49.31,-6.57,-78.77,-0.15
1.14,0.91,200,-49.36,-6.58,-74.26,-0.23
1.13,0.91,250,-49.36,-6.58,-72.16,-0.25
1.13,0.85,250,-49.38,-6.58,-77.44,-0.21
1.09,0.92,120,-49.4,-6.58,-66.64,-0.2
1.09,0.93,120,-49.4,-6.58,-66.64,-0.2
1.0,0.99,60,-49.4,-6.59,-53.91,-0.26
