buy,sell,ma,total_ret,cagr,max_dd,sharpe
1.16,0.79,60,10.25,0.98,-49.91,-0.09
1.16,0.78,60,10.25,0.98,-49.91,-0.09
1.16,0.8,60,10.25,0.98,-49.91,-0.09
1.2,0.83,120,10.23,0.98,-24.38,-0.32
1.08,0.9,250,10.23,0.98,-48.21,-0.05
1.17,0.94,60,10.2,0.98,-27.13,-0.3
1.03,0.93,240,10.12,0.97,-47.12,-0.03
1.07,0.89,120,10.08,0.97,-60.48,0.01
1.17,0.93,60,10.06,0.96,-27.64,-0.3
1.2,0.82,200,10.05,0.96,-35.81,-0.19
1.17,0.95,60,10.04,0.96,-26.87,-0.31
1.2,0.92,60,10.01,0.96,-23.95,-0.33
1.19,0.92,60,10.01,0.96,-23.95,-0.33
1.05,0.84,240,10.0,0.96,-51.15,-0.04
1.08,0.89,240,9.97,0.95,-48.27,-0.05
1.12,0.86,120,9.94,0.95,-60.41,-0.02
1.19,0.72,120,9.93,0.95,-44.69,-0.12
1.01,0.94,200,9.92,0.95,-56.0,0.01
1.12,0.7,120,9.9,0.95,-62.23,-0.01
1.2,0.89,180,9.9,0.95,-23.74,-0.34
1.2,0.88,180,9.9,0.95,-23.74,-0.34
1.2,0.93,60,9.9,0.95,-23.73,-0.34
1.19,0.93,60,9.9,0.95,-23.73,-0.34
1.05,0.88,180,9.87,0.95,-56.89,0.0
1.06,0.88,180,9.86,0.94,-56.9,0.0
1.08,0.89,180,9.82,0.94,-53.66,-0.01
1.14,0.88,250,9.79,0.94,-47.86,-0.09
1.19,0.73,120,9.73,0.93,-44.68,-0.13
1.19,0.94,60,9.72,0.93,-23.39,-0.35
1.04,0.73,60,9.72,0.93,-57.07,-0.01
1.04,0.72,60,9.72,0.93,-57.07,-0.01
1.04,0.71,60,9.72,0.93,-57.07,-0.01
1.2,0.94,60,9.72,0.93,-23.39,-0.35
1.06,0.85,240,9.71,0.93,-49.14,-0.05
1.16,0.99,60,9.67,0.93,-30.08,-0.21
1.06,0.81,200,9.65,0.93,-53.77,-0.02
1.0,0.78,200,9.65,0.92,-62.8,0.01
1.19,0.95,60,9.64,0.92,-23.24,-0.35
1.2,0.95,60,9.64,0.92,-23.24,-0.35
1.03,0.92,250,9.63,0.92,-45.27,-0.05
1.02,0.92,240,9.56,0.92,-47.22,-0.03
1.04,0.92,250,9.55,0.92,-45.26,-0.05
1.15,0.98,60,9.53,0.91,-31.18,-0.2
1.05,0.87,180,9.52,0.91,-56.17,-0.01
1.06,0.95,250,9.51,0.91,-43.29,-0.06
1.06,0.87,180,9.5,0.91,-56.18,-0.01
1.08,0.9,180,9.44,0.91,-55.54,-0.01
1.2,0.84,120,9.41,0.9,-22.77,-0.36
1.08,0.84,120,9.41,0.9,-64.26,0.01
1.05,0.93,240,9.39,0.9,-45.47,-0.04
1.11,0.87,180,9.39,0.9,-59.1,-0.01
1.12,0.82,180,9.36,0.9,-58.84,-0.03
1.01,0.84,240,9.36,0.9,-53.19,-0.03
1.2,0.87,60,9.33,0.9,-22.61,-0.37
1.06,0.87,200,9.33,0.9,-55.51,-0.01
1.19,0.87,60,9.33,0.9,-22.61,-0.37
1.04,0.93,240,9.32,0.89,-46.41,-0.04
1.08,0.85,120,9.32,0.89,-64.33,0.01
1.1,0.7,60,9.32,0.89,-54.72,-0.01
1.06,0.8,200,9.29,0.89,-53.9,-0.02
1.05,0.94,200,9.27,0.89,-51.25,-0.01
1.17,0.82,60,9.27,0.89,-36.77,-0.2
1.17,0.83,60,9.27,0.89,-36.77,-0.2
1.18,0.81,60,9.25,0.89,-36.88,-0.2
1.2,0.85,120,9.23,0.89,-22.41,-0.37
1.0,0.79,200,9.2,0.88,-63.22,0.02
1.15,0.88,250,9.18,0.88,-47.83,-0.09
1.16,0.88,250,9.15,0.88,-47.92,-0.11
1.01,0.78,180,9.07,0.87,-63.98,0.02
1.16,0.81,60,9.07,0.87,-50.32,-0.09
1.0,0.78,180,9.07,0.87,-63.98,0.02
1.12,0.71,120,9.05,0.87,-63.06,-0.01
1.14,0.88,180,9.02,0.87,-55.78,-0.04
1.03,0.78,200,9.01,0.87,-62.58,0.01
1.2,0.83,200,8.99,0.86,-34.97,-0.21
1.04,0.91,250,8.98,0.86,-45.67,-0.06
1.02,0.95,180,8.97,0.86,-59.33,0.01
1.01,0.78,200,8.97,0.86,-62.63,0.01
1.02,0.78,200,8.97,0.86,-62.63,0.01
1.12,0.9,200,8.96,0.86,-56.88,-0.02
1.12,0.91,60,8.96,0.86,-41.49,-0.11
1.01,0.79,180,8.95,0.86,-64.1,0.02
1.0,0.79,180,8.95,0.86,-64.1,0.02
1.03,0.91,250,8.95,0.86,-45.69,-0.05
1.01,0.87,200,8.94,0.86,-60.82,0.01
1.0,0.9,180,8.93,0.86,-67.54,0.03
1.02,0.91,240,8.92,0.86,-46.54,-0.04
1.11,0.7,120,8.89,0.86,-63.21,-0.01
1.06,0.94,250,8.88,0.85,-43.87,-0.06
1.18,0.94,60,8.86,0.85,-25.0,-0.37
1.2,0.86,120,8.85,0.85,-21.65,-0.4
1.07,0.88,240,8.84,0.85,-49.86,-0.04
1.12,0.85,120,8.83,0.85,-61.76,-0.02
1.14,0.86,200,8.82,0.85,-54.77,-0.06
1.08,0.88,250,8.81,0.85,-48.23,-0.05
1.18,0.95,60,8.79,0.85,-24.88,-0.37
1.2,0.88,60,8.79,0.85,-21.52,-0.4
1.14,0.87,200,8.79,0.85,-55.58,-0.06
1.19,0.88,60,8.79,0.85,-21.52,-0.4
1.16,1.0,60,8.77,0.84,-28.71,-0.24
1.18,0.93,60,8.68,0.84,-25.55,-0.36
1.12,0.92,60,8.66,0.83,-42.32,-0.11
1.15,0.8,60,8.65,0.83,-55.87,-0.06
1.15,0.79,60,8.65,0.83,-55.87,-0.06
1.15,0.78,60,8.65,0.83,-55.87,-0.06
1.16,0.96,250,8.65,0.83,-42.93,-0.15
1.15,0.99,60,8.65,0.83,-29.25,-0.23
1.07,0.88,120,8.64,0.83,-60.65,0.0
1.02,0.96,200,8.64,0.83,-58.38,0.0
1.14,0.88,200,8.63,0.83,-55.75,-0.06
1.0,0.9,200,8.62,0.83,-63.99,0.01
1.05,0.95,200,8.62,0.83,-52.37,-0.01
1.2,0.89,60,8.6,0.83,-21.14,-0.41
1.17,0.91,60,8.6,0.83,-33.04,-0.24
1.19,0.89,60,8.6,0.83,-21.14,-0.41
1.2,0.9,60,8.6,0.83,-21.14,-0.41
1.19,0.9,60,8.6,0.83,-21.14,-0.41
1.2,0.9,180,8.59,0.83,-21.12,-0.42
1.03,0.83,240,8.59,0.83,-50.93,-0.04
1.03,0.79,200,8.55,0.82,-63.0,0.01
1.02,0.83,240,8.55,0.82,-50.94,-0.04
1.11,0.85,60,8.55,0.82,-61.32,-0.03
1.13,0.82,180,8.54,0.82,-54.68,-0.05
1.19,0.74,120,8.53,0.82,-44.65,-0.14
1.19,0.75,120,8.53,0.82,-44.65,-0.14
1.02,0.79,200,8.51,0.82,-63.04,0.01
1.03,0.96,200,8.5,0.82,-58.41,-0.0
1.01,0.79,200,8.5,0.82,-63.04,0.01
1.14,0.87,180,8.44,0.81,-55.55,-0.04
1.0,0.8,180,8.39,0.81,-64.64,0.02
1.16,0.95,250,8.39,0.81,-42.94,-0.15
1.04,0.83,240,8.39,0.81,-50.72,-0.04
1.07,0.81,200,8.39,0.81,-53.61,-0.03
1.01,0.8,180,8.39,0.81,-64.64,0.02
1.14,0.87,250,8.36,0.81,-48.58,-0.1
1.13,0.76,60,8.33,0.8,-56.05,-0.06
1.17,0.84,60,8.33,0.8,-36.16,-0.22
1.12,0.83,180,8.31,0.8,-60.07,-0.03
1.2,0.84,200,8.31,0.8,-34.42,-0.23
1.14,0.97,60,8.31,0.8,-32.77,-0.21
1.0,0.82,180,8.27,0.8,-65.61,0.02
1.14,0.7,120,8.25,0.8,-60.24,-0.03
1.16,0.97,250,8.22,0.79,-42.89,-0.15
1.14,0.89,250,8.18,0.79,-48.22,-0.1
1.14,0.9,250,8.18,0.79,-48.22,-0.1
1.13,0.7,120,8.14,0.79,-61.1,-0.03
1.02,0.78,180,8.09,0.78,-63.42,0.01
1.14,0.86,250,8.08,0.78,-48.81,-0.1
1.12,0.84,180,8.07,0.78,-60.36,-0.03
1.07,0.8,200,8.07,0.78,-53.74,-0.03
1.14,0.91,60,8.06,0.78,-38.61,-0.15
1.0,0.88,240,8.05,0.78,-57.94,-0.02
1.12,0.84,120,8.04,0.78,-62.69,-0.02
1.14,0.85,250,8.03,0.78,-49.01,-0.1
1.06,0.91,250,8.01,0.77,-45.54,-0.07
1.11,0.71,120,8.01,0.77,-64.06,-0.01
1.18,0.83,60,8.0,0.77,-36.09,-0.22
1.18,0.82,60,8.0,0.77,-36.09,-0.22
1.07,0.88,200,7.97,0.77,-55.91,-0.01
1.02,0.79,180,7.97,0.77,-63.53,0.01
1.05,0.83,240,7.96,0.77,-50.56,-0.05
1.08,0.9,240,7.92,0.76,-49.06,-0.05
1.16,0.87,250,7.89,0.76,-48.67,-0.11
1.17,0.85,60,7.85,0.76,-33.88,-0.25
1.16,0.85,250,7.81,0.75,-49.13,-0.11
1.12,0.72,120,7.8,0.75,-64.25,-0.01
1.0,0.89,180,7.79,0.75,-66.04,0.02
1.15,0.87,250,7.78,0.75,-48.55,-0.1
1.07,0.87,250,7.74,0.75,-48.8,-0.06
1.02,0.74,60,7.73,0.75,-55.65,-0.02
1.15,1.0,60,7.72,0.75,-27.85,-0.25
1.13,0.82,200,7.7,0.74,-55.86,-0.05
1.16,0.86,250,7.67,0.74,-48.92,-0.11
1.2,0.91,180,7.67,0.74,-19.21,-0.49
1.2,0.87,120,7.65,0.74,-19.16,-0.49
1.04,0.78,200,7.63,0.74,-62.09,0.0
1.16,0.82,60,7.62,0.74,-50.84,-0.1
1.16,0.83,60,7.62,0.74,-50.84,-0.1
1.14,0.96,60,7.6,0.74,-32.77,-0.21
1.12,0.73,120,7.58,0.73,-64.46,-0.01
1.06,0.92,250,7.56,0.73,-45.22,-0.07
1.05,0.81,180,7.56,0.73,-54.89,-0.02
1.06,0.81,180,7.55,0.73,-54.9,-0.02
1.08,0.7,60,7.55,0.73,-55.78,-0.02
1.09,0.7,60,7.55,0.73,-55.78,-0.02
1.14,0.8,60,7.54,0.73,-56.6,-0.06
1.14,0.78,60,7.54,0.73,-56.6,-0.06
1.14,0.79,60,7.54,0.73,-56.6,-0.06
1.15,0.86,250,7.52,0.73,-48.78,-0.1
1.15,0.85,250,7.52,0.73,-48.97,-0.1
1.2,0.92,180,7.51,0.73,-18.85,-0.5
1.15,0.89,250,7.5,0.73,-48.19,-0.1
1.01,0.74,60,7.5,0.73,-55.78,-0.02
1.15,0.9,250,7.5,0.73,-48.19,-0.1
1.16,0.91,250,7.46,0.72,-45.99,-0.13
1.07,0.96,200,7.45,0.72,-48.98,-0.04
1.15,0.88,240,7.41,0.72,-49.13,-0.11
1.15,0.89,240,7.41,0.72,-49.13,-0.11
1.2,0.88,120,7.41,0.72,-18.64,-0.51
1.03,0.78,180,7.39,0.72,-63.19,0.01
1.16,0.9,250,7.38,0.71,-48.29,-0.12
1.16,0.89,250,7.38,0.71,-48.29,-0.12
1.02,0.8,180,7.37,0.71,-64.07,0.01
1.14,0.89,240,7.36,0.71,-50.45,-0.09
1.16,0.94,250,7.35,0.71,-43.74,-0.14
1.06,0.95,240,7.35,0.71,-43.39,-0.07
1.05,0.91,240,7.35,0.71,-45.75,-0.06
1.0,0.81,200,7.33,0.71,-63.07,-0.0
1.07,0.86,250,7.32,0.71,-48.93,-0.06
1.15,0.81,60,7.32,0.71,-56.75,-0.07
1.05,0.96,200,7.32,0.71,-54.0,-0.02
1.19,0.71,250,7.29,0.71,-55.84,-0.02
1.18,0.7,240,7.29,0.71,-55.84,-0.02
1.18,0.71,250,7.29,0.71,-55.84,-0.02
1.2,0.7,240,7.29,0.71,-55.84,-0.02
1.18,0.7,250,7.29,0.71,-55.84,-0.02
1.19,0.7,250,7.29,0.71,-55.84,-0.02
1.19,0.7,240,7.29,0.71,-55.84,-0.02
1.16,0.7,250,7.29,0.71,-55.84,-0.02
1.16,0.71,250,7.29,0.71,-55.84,-0.02
1.17,0.71,250,7.29,0.71,-55.84,-0.02
1.17,0.7,250,7.29,0.71,-55.84,-0.02
1.2,0.7,250,7.29,0.71,-55.84,-0.02
1.2,0.71,250,7.29,0.71,-55.84,-0.02
1.14,0.71,250,7.29,0.71,-55.84,-0.02
1.14,0.7,250,7.29,0.71,-55.84,-0.02
1.15,0.71,250,7.29,0.71,-55.84,-0.02
1.15,0.7,250,7.29,0.71,-55.84,-0.02
1.2,0.89,120,7.28,0.7,-18.36,-0.52
1.14,0.71,120,7.27,0.7,-61.05,-0.03
1.0,0.95,200,7.27,0.7,-62.05,0.01
1.02,0.75,60,7.27,0.7,-55.92,-0.02
1.13,0.83,180,7.27,0.7,-55.89,-0.06
1.03,0.79,180,7.26,0.7,-63.3,0.01
1.14,0.88,240,7.23,0.7,-50.43,-0.09
1.16,0.95,60,7.23,0.7,-30.64,-0.28
1.01,0.83,240,7.22,0.7,-52.43,-0.04
1.01,0.88,180,7.18,0.7,-63.83,0.01
1.13,0.71,120,7.18,0.7,-61.92,-0.03
1.05,0.95,180,7.13,0.69,-52.56,-0.01
1.04,0.79,200,7.13,0.69,-62.5,0.0
1.06,0.86,200,7.11,0.69,-54.02,-0.03
1.06,0.95,180,7.11,0.69,-52.59,-0.01
1.2,0.86,200,7.09,0.69,-32.4,-0.27
1.11,0.91,60,7.07,0.69,-41.39,-0.11
1.14,0.92,60,7.07,0.69,-38.52,-0.17
1.01,0.75,60,7.04,0.68,-56.05,-0.02
1.0,0.8,200,7.04,0.68,-62.98,-0.01
1.18,0.84,60,7.03,0.68,-35.47,-0.24
1.2,0.93,180,7.03,0.68,-17.81,-0.55
1.12,0.89,200,7.03,0.68,-57.4,-0.03
1.03,0.91,240,6.98,0.68,-45.88,-0.06
1.07,0.87,240,6.97,0.68,-49.99,-0.05
1.03,0.92,240,6.97,0.68,-47.12,-0.05
1.11,0.92,60,6.95,0.67,-42.25,-0.1
1.13,0.84,180,6.95,0.67,-56.18,-0.06
1.15,0.86,240,6.94,0.67,-49.93,-0.11
1.05,0.92,240,6.94,0.67,-45.32,-0.06
1.11,0.86,60,6.93,0.67,-63.28,-0.03
1.18,0.85,60,6.89,0.67,-33.17,-0.27
1.07,0.87,200,6.89,0.67,-55.29,-0.02
1.16,0.91,60,6.89,0.67,-38.56,-0.19
1.19,0.77,120,6.88,0.67,-44.61,-0.16
1.19,0.76,120,6.88,0.67,-44.61,-0.16
1.13,0.77,60,6.88,0.67,-57.01,-0.07
1.16,0.89,240,6.87,0.67,-48.86,-0.12
1.16,0.88,240,6.87,0.67,-48.86,-0.12
1.06,0.93,250,6.81,0.66,-44.74,-0.07
1.15,0.85,240,6.8,0.66,-50.21,-0.11
1.09,0.89,180,6.79,0.66,-55.0,-0.03
1.1,0.7,120,6.79,0.66,-65.2,-0.01
1.2,0.9,120,6.76,0.66,-17.23,-0.57
1.16,0.85,240,6.76,0.66,-49.87,-0.11
1.16,0.86,240,6.76,0.66,-49.61,-0.11
1.04,0.89,120,6.75,0.66,-62.17,0.02
1.11,0.72,120,6.72,0.65,-65.26,-0.01
1.02,0.73,60,6.68,0.65,-56.31,-0.02
1.17,0.86,60,6.68,0.65,-32.98,-0.28
1.02,0.72,60,6.68,0.65,-56.31,-0.02
1.02,0.71,60,6.68,0.65,-56.31,-0.02
1.09,0.9,200,6.65,0.65,-55.54,-0.02
1.06,0.94,240,6.65,0.65,-44.18,-0.07
1.03,0.8,180,6.64,0.64,-63.84,0.01
1.14,0.86,180,6.62,0.64,-56.27,-0.05
1.17,0.95,250,6.62,0.64,-42.95,-0.18
1.11,0.82,180,6.61,0.64,-58.87,-0.03
1.07,0.86,240,6.6,0.64,-49.59,-0.06
1.13,0.9,60,6.59,0.64,-44.61,-0.14
1.04,0.91,240,6.58,0.64,-45.84,-0.06
1.17,0.91,250,6.58,0.64,-46.01,-0.15
1.17,0.92,60,6.58,0.64,-30.58,-0.31
1.13,0.83,200,6.55,0.64,-56.95,-0.06
1.12,0.85,180,6.55,0.64,-62.09,-0.03
1.17,0.96,250,6.54,0.64,-42.94,-0.18
1.16,0.92,250,6.53,0.63,-45.54,-0.14
1.11,0.86,180,6.52,0.63,-59.73,-0.02
1.09,0.89,240,6.5,0.63,-48.36,-0.06
1.11,0.73,120,6.49,0.63,-65.46,-0.01
1.18,0.86,60,6.48,0.63,-32.86,-0.28
1.19,0.81,120,6.47,0.63,-44.84,-0.16
1.08,0.88,240,6.47,0.63,-49.19,-0.06
1.16,0.84,60,6.46,0.63,-51.26,-0.11
1.2,0.94,180,6.46,0.63,-16.57,-0.61
1.0,0.74,60,6.46,0.63,-56.4,-0.02
1.2,0.85,200,6.45,0.63,-32.9,-0.27
1.12,0.88,250,6.45,0.63,-48.0,-0.08
1.01,0.72,60,6.44,0.63,-56.45,-0.02
1.01,0.73,60,6.44,0.63,-56.45,-0.02
1.0,0.71,60,6.44,0.63,-56.45,-0.02
1.07,0.97,240,6.44,0.63,-45.34,-0.07
1.0,0.73,60,6.44,0.63,-56.45,-0.02
1.01,0.71,60,6.44,0.63,-56.45,-0.02
1.0,0.72,60,6.44,0.63,-56.45,-0.02
1.14,0.96,250,6.42,0.62,-43.62,-0.14
1.04,0.92,240,6.41,0.62,-46.36,-0.05
1.14,0.86,240,6.39,0.62,-50.05,-0.1
1.17,0.7,240,6.38,0.62,-56.38,-0.02
1.2,0.91,120,6.32,0.61,-16.25,-0.62
1.14,0.82,200,6.32,0.61,-53.75,-0.08
1.09,0.7,120,6.31,0.61,-65.64,-0.01
1.18,0.7,120,6.26,0.61,-54.63,-0.08
1.12,0.74,120,6.23,0.61,-65.7,-0.01
1.12,0.75,120,6.23,0.61,-65.7,-0.01
1.04,0.78,180,6.21,0.6,-62.81,0.0
1.16,0.94,60,6.17,0.6,-30.87,-0.28
1.02,0.85,180,6.17,0.6,-61.79,-0.01
1.14,0.81,60,6.16,0.6,-57.5,-0.07
1.18,0.91,60,6.13,0.6,-30.8,-0.31
1.13,0.81,180,6.09,0.59,-55.08,-0.07
1.05,0.78,200,6.08,0.59,-61.45,-0.01
1.15,0.87,240,6.07,0.59,-50.0,-0.11
1.04,0.79,180,6.07,0.59,-62.92,0.0
1.2,0.73,250,6.05,0.59,-56.56,-0.02
1.2,0.72,250,6.05,0.59,-56.56,-0.02
1.18,0.72,250,6.05,0.59,-56.56,-0.02
1.18,0.73,250,6.05,0.59,-56.56,-0.02
1.2,0.71,240,6.05,0.59,-56.56,-0.02
1.19,0.72,240,6.05,0.59,-56.56,-0.02
1.19,0.71,240,6.05,0.59,-56.56,-0.02
1.2,0.72,240,6.05,0.59,-56.56,-0.02
1.18,0.72,240,6.05,0.59,-56.56,-0.02
1.18,0.71,240,6.05,0.59,-56.56,-0.02
1.14,0.73,250,6.05,0.59,-56.56,-0.02
1.14,0.72,250,6.05,0.59,-56.56,-0.02
1.16,0.73,250,6.05,0.59,-56.56,-0.02
1.16,0.72,250,6.05,0.59,-56.56,-0.02
1.15,0.73,250,6.05,0.59,-56.56,-0.02
1.15,0.72,250,6.05,0.59,-56.56,-0.02
1.17,0.72,250,6.05,0.59,-56.56,-0.02
1.17,0.73,250,6.05,0.59,-56.56,-0.02
1.19,0.72,250,6.05,0.59,-56.56,-0.02
1.19,0.73,250,6.05,0.59,-56.56,-0.02
1.2,0.92,120,6.03,0.59,-15.59,-0.66
1.15,0.95,60,6.0,0.58,-30.54,-0.28
1.17,0.97,250,5.99,0.58,-42.9,-0.19
1.0,0.75,60,5.98,0.58,-56.68,-0.02
1.2,0.95,180,5.97,0.58,-15.45,-0.67
1.14,0.97,250,5.97,0.58,-43.86,-0.14
1.14,0.89,120,5.96,0.58,-55.53,-0.05
1.08,1.0,120,5.96,0.58,-41.51,-0.09
1.11,0.9,200,5.93,0.58,-55.61,-0.04
1.14,0.85,240,5.92,0.58,-50.32,-0.1
1.2,0.97,120,5.9,0.57,-15.29,-0.68
1.04,0.8,250,5.89,0.57,-50.92,-0.05
1.09,0.9,180,5.89,0.57,-56.85,-0.02
1.0,0.87,240,5.88,0.57,-58.21,-0.04
1.2,0.89,200,5.86,0.57,-30.64,-0.31
1.2,0.96,120,5.86,0.57,-15.2,-0.69
1.07,0.96,240,5.86,0.57,-44.88,-0.07
1.1,0.71,120,5.86,0.57,-66.05,-0.01
1.14,0.72,120,5.85,0.57,-62.2,-0.03
1.16,0.93,60,5.85,0.57,-31.52,-0.26
1.13,0.78,180,5.85,0.57,-61.45,-0.04
1.13,0.84,200,5.81,0.57,-57.65,-0.06
1.2,0.87,200,5.8,0.57,-31.03,-0.31
1.14,0.98,60,5.79,0.56,-29.31,-0.24
1.11,0.82,120,5.78,0.56,-63.91,-0.03
1.13,0.72,120,5.77,0.56,-63.1,-0.03
1.07,0.87,120,5.75,0.56,-60.78,-0.01
1.2,0.96,180,5.75,0.56,-14.96,-0.7
1.04,0.93,200,5.75,0.56,-54.64,-0.02
1.16,0.87,240,5.74,0.56,-49.68,-0.12
1.14,0.76,180,5.73,0.56,-61.57,-0.04
1.16,0.93,250,5.73,0.56,-44.94,-0.15
1.02,0.8,250,5.73,0.56,-51.19,-0.05
1.09,1.0,120,5.73,0.56,-43.41,-0.09
1.19,0.79,120,5.7,0.56,-44.59,-0.17
1.19,0.8,120,5.7,0.56,-44.59,-0.17
1.14,0.87,240,5.7,0.56,-50.87,-0.1
1.13,0.79,180,5.7,0.56,-61.57,-0.04
1.19,0.78,120,5.7,0.56,-44.59,-0.17
1.08,0.87,250,5.69,0.56,-48.95,-0.07
1.04,0.93,180,5.69,0.55,-55.93,-0.01
1.15,0.9,240,5.67,0.55,-50.18,-0.12
1.07,0.85,250,5.67,0.55,-49.02,-0.07
1.2,0.98,180,5.67,0.55,-14.78,-0.71
1.06,0.84,240,5.67,0.55,-50.54,-0.06
1.17,0.94,250,5.66,0.55,-43.75,-0.17
1.15,0.82,60,5.66,0.55,-57.84,-0.07
1.15,0.83,60,5.66,0.55,-57.84,-0.07
1.14,0.9,240,5.66,0.55,-51.74,-0.09
1.13,0.85,60,5.64,0.55,-56.38,-0.09
1.03,0.8,250,5.61,0.55,-51.14,-0.05
1.04,0.79,250,5.61,0.55,-50.7,-0.05
1.2,0.88,200,5.6,0.55,-30.84,-0.31
1.14,0.73,120,5.6,0.55,-62.4,-0.03
1.11,0.76,60,5.56,0.54,-62.28,-0.04
1.05,0.79,200,5.54,0.54,-61.86,-0.01
1.0,0.81,180,5.54,0.54,-65.15,-0.0
1.17,0.92,250,5.53,0.54,-45.56,-0.16
1.13,0.73,120,5.53,0.54,-63.3,-0.03
1.11,0.87,60,5.52,0.54,-64.9,-0.03
1.0,0.93,240,5.52,0.54,-53.68,-0.04
1.1,0.82,120,5.5,0.54,-65.41,-0.02
1.2,0.97,180,5.49,0.54,-14.35,-0.74
1.17,0.88,250,5.49,0.54,-47.75,-0.14
1.0,0.84,240,5.47,0.53,-58.68,-0.04
1.15,0.96,250,5.42,0.53,-43.57,-0.15
1.02,0.79,250,5.42,0.53,-50.96,-0.05
1.04,0.8,180,5.41,0.53,-63.46,0.0
1.16,0.7,120,5.39,0.53,-58.65,-0.06
1.17,0.7,120,5.39,0.53,-58.65,-0.06
1.15,0.7,120,5.39,0.53,-58.65,-0.06
1.14,0.95,250,5.39,0.53,-43.51,-0.14
1.09,0.71,120,5.37,0.52,-66.49,-0.01
1.04,0.88,120,5.35,0.52,-62.38,0.01
1.2,0.93,120,5.35,0.52,-14.03,-0.77
1.2,0.9,200,5.35,0.52,-30.13,-0.33
1.15,0.96,240,5.33,0.52,-45.25,-0.15
1.06,0.96,200,5.31,0.52,-51.87,-0.03
1.03,0.79,250,5.31,0.52,-50.92,-0.05
1.12,0.76,60,5.3,0.52,-59.82,-0.06
1.2,0.99,180,5.28,0.52,-13.86,-0.78
1.12,0.81,180,5.28,0.52,-58.98,-0.05
1.17,0.95,240,5.28,0.52,-42.85,-0.2
1.17,0.96,240,5.28,0.52,-42.85,-0.2
1.15,0.91,60,5.28,0.52,-38.6,-0.18
1.2,0.98,120,5.28,0.52,-13.87,-0.78
1.13,0.76,180,5.27,0.51,-61.93,-0.04
1.02,0.93,200,5.27,0.52,-57.46,-0.01
1.05,0.86,180,5.27,0.51,-56.57,-0.02
1.01,0.8,250,5.26,0.51,-51.34,-0.05
1.06,0.86,180,5.25,0.51,-56.58,-0.02
1.13,0.89,60,5.25,0.51,-44.69,-0.15
1.13,0.86,120,5.23,0.51,-60.51,-0.04
1.0,0.94,200,5.21,0.51,-62.09,-0.0
1.2,1.0,180,5.17,0.51,-13.61,-0.8
1.03,0.94,180,5.17,0.51,-58.4,-0.01
1.12,0.81,120,5.16,0.5,-66.59,-0.01
1.18,0.71,120,5.15,0.5,-55.2,-0.09
1.2,0.99,120,5.15,0.5,-13.55,-0.8
1.02,0.85,200,5.14,0.5,-59.8,-0.02
1.01,0.76,180,5.13,0.5,-67.66,0.03
1.0,0.76,180,5.13,0.5,-67.66,0.03
1.09,0.82,120,5.13,0.5,-65.81,-0.02
1.03,0.89,120,5.13,0.5,-71.96,0.04
1.04,0.85,200,5.12,0.5,-57.72,-0.03
1.11,0.74,120,5.11,0.5,-66.7,-0.01
1.11,0.75,120,5.11,0.5,-66.7,-0.01
1.09,0.89,250,5.11,0.5,-48.45,-0.07
1.12,0.85,60,5.1,0.5,-58.97,-0.07
1.12,0.9,250,5.09,0.5,-49.07,-0.08
1.2,0.94,120,5.09,0.5,-13.41,-0.81
1.12,0.89,250,5.09,0.5,-49.07,-0.08
1.17,0.72,240,5.08,0.5,-57.12,-0.02
1.17,0.71,240,5.08,0.5,-57.12,-0.02
1.0,0.86,240,5.07,0.5,-57.51,-0.05
1.1,0.83,120,5.06,0.49,-66.92,-0.01
1.11,0.83,120,5.05,0.49,-65.61,-0.02
1.13,0.85,180,5.05,0.49,-57.94,-0.06
1.12,0.89,240,5.04,0.49,-49.23,-0.08
1.08,0.86,250,5.03,0.49,-49.15,-0.07
1.16,0.85,60,5.03,0.49,-45.86,-0.17
1.14,1.0,60,5.02,0.49,-25.79,-0.29
1.07,0.86,200,5.02,0.49,-53.79,-0.04
1.14,0.83,200,5.01,0.49,-54.83,-0.08
1.2,1.0,120,5.01,0.49,-13.23,-0.83
1.2,0.92,200,5.01,0.49,-28.42,-0.36
1.16,0.9,240,5.01,0.49,-49.34,-0.13
1.14,0.85,60,5.0,0.49,-51.91,-0.11
1.13,0.8,180,5.0,0.49,-62.12,-0.04
1.1,0.88,180,4.96,0.48,-59.6,-0.02
1.03,0.85,200,4.95,0.48,-59.06,-0.02
1.2,0.95,120,4.94,0.48,-13.06,-0.84
1.15,0.97,250,4.94,0.48,-43.81,-0.15
1.01,0.79,250,4.94,0.48,-51.11,-0.05
1.14,0.91,250,4.94,0.48,-45.89,-0.13
1.01,0.94,180,4.9,0.48,-60.0,-0.0
1.08,0.89,200,4.87,0.48,-56.66,-0.01
1.15,0.97,240,4.86,0.48,-45.46,-0.16
1.14,0.88,120,4.86,0.48,-55.88,-0.05
1.11,0.88,60,4.84,0.47,-65.66,-0.03
1.07,0.96,250,4.84,0.47,-44.33,-0.08
1.17,0.97,240,4.82,0.47,-42.82,-0.2
1.17,0.99,250,4.8,0.47,-40.15,-0.21
1.17,0.98,250,4.8,0.47,-40.15,-0.21
1.18,0.92,60,4.8,0.47,-28.86,-0.37
1.06,0.91,240,4.8,0.47,-45.62,-0.08
1.08,0.87,240,4.79,0.47,-49.51,-0.06
1.16,0.7,240,4.78,0.47,-57.32,-0.02
